id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
257153,Olin Chlor Alkali,Olin Corporation - Niagara Falls Operations,,2400 Buffalo Avenue,Niagara Falls,NY,14302,325180," Chlorine compounds, not specified elsewhere by process, manufacturing ",196,443307.0,1,0,2,0,0,247,0,2,0,0,0,0,0,183875,1.0,2,2017,4/10/2018 13:44:05,
257158,Olin Chlor Alkali,Blue Cube - Plaquemine Operations,,21255 Highway 1 South,Plaquemine,LA,70764,325180," Chlorine compounds, not specified elsewhere by process, manufacturing ",200,400000.0,1,0,1,1,2,25,66,4,0,0,0,0,0,182339,1.0,2,2017,4/10/2018 13:50:48,
257163,Olin Chlor Alkali,Olin Corporation - McIntosh Plant,,1638 Industrial Road,McIntosh,AL,36553,325180," Bleaching agents, inorganic, manufacturing ",329,719802.0,1,0,1,2,1,15,80,4,0,0,0,0,0,182069,1.0,3,2017,4/10/2018 13:54:21,
257166,Olin Chlor Alkali,KA Steel - Lemont,,15185 Main Street,Lemont,IL,60439,325180," Bleaching agents, inorganic, manufacturing ",33,62443.0,1,0,1,1,0,1,117,2,0,0,0,0,0,181834,1.0,2,2017,4/10/2018 13:56:48,
257167,Olin Chlor Alkali,Olin Corporation - Charleston plant,,1186 Old Lower River Road,Charleston ,TN,37310,325180," Bleaching agents, inorganic, manufacturing ",268,598394.0,1,0,0,0,1,0,0,1,0,0,0,0,0,181666,1.0,3,2017,4/10/2018 14:00:48,
257168,Olin Chlor Alkali,"Pioneer Americas LLC, Henderson Plant",,350 Fourth Street,Henderson,NV,89015,325180," Bleaching agents, inorganic, manufacturing ",30,129854.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181713,1.0,2,2017,4/10/2018 14:03:11,
257169,Olin Chlor Alkali,Olin Corporation - Augusta Plant,,2402 Doug Barnard Parkway,Augusta,GA,30906,325180," Bleaching agents, inorganic, manufacturing ",23,54246.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181626,1.0,2,2017,4/10/2018 14:04:29,
257205,Olin Chlor Alkali,Olin Corporation - Tracy Plant,,26700 S. Banta Road,Tracy,CA,95304,325180," Bleaching agents, inorganic, manufacturing ",19,40415.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181799,1.0,1,2017,4/10/2018 15:42:07,
257599,Westlake Chemical Corporation,Petrochemical Complex,,900 Hwy 108,Sulphur,LA,70663,325199, Monosodium glutamate manufacturing ,394,773587.0,2,0,0,0,0,0,0,0,0,0,0,0,0,78200,1.0,3,2017,4/11/2018 14:29:53,
257827,LSB Industries,El Dorado Chemical Company,,4500 N. West Avenue,El Dorado,AR,71730,325311," Ammonia, anhydrous and aqueous, manufacturing ",178,430609.0,1,0,1,0,0,25,31,1,0,0,0,0,0,109800,1.0,2,2017,4/11/2018 20:40:11,
258026,"VWR International, LLC",VWR Chemicals Aurora,,220 Lena Drive,Aurora,OH,44202,325199," Acids, organic, not specified elsewhere by process, manufacturing ",26,62272.0,1,0,0,1,1,0,3,2,0,0,0,0,0,62866,1.0,2,2017,4/12/2018 16:38:26,
258034,"VWR International, LLC",VWR Chemicals Solon,,28600 Fountain Parkway,Solon,OH,44139,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",355,666583.0,1,0,2,2,2,9,30,3,1,2,0,0,0,62879,1.0,3,2017,4/12/2018 16:39:16,
258244,PeroxyChem LLC,PeroxyChem - Bayport,,12000 Bay Area Boulevard,Pasadena,TX,77507,325180, Sodium antimoniate manufacturing ,105,327763.0,2,0,0,0,0,0,0,0,0,0,0,0,0,118261,1.0,2,2017,4/12/2018 20:42:00,
258245,PeroxyChem LLC,PeroxyChem - Tonawanda,,35 Sawyer Avenue,Tonawanda,NY,14150,325180, Sodium aluminate manufacturing ,91,199415.0,1,0,0,2,1,0,68,1,0,0,0,1,1,118267,1.0,2,2017,4/12/2018 20:42:30,
258430,BASF Corporation,BASF - Geismar,,8404 River Road,Geismar,LA,70734,325199, Organo-inorganic compound manufacturing ,1081,2237659.0,1,0,1,2,1,140,6,3,0,0,0,0,1,131424,1.0,3,2017,4/13/2018 19:37:00,
258431,BASF Corporation,BASF - West Memphis,,100 Bridgeport Road,West Memphis,AR,72301,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",110,264940.0,1,0,0,1,0,0,14,1,0,0,0,0,0,278919,1.0,2,2017,4/13/2018 19:48:49,
258807,Walker Aero Environmental LLC,J-V Dirt + Loam,,3600 N. FM 973,Austin,TX,78725,325314, Compost manufacturing ,25,64527.0,2,0,0,0,0,0,0,0,0,0,0,0,0,286510,1.0,2,2017,4/16/2018 18:34:54,
259060,SACHEM INC,SACHEM-Cleburne,,2311 Pipeline Road,Cleburne,TX,76033,325199, Organo-inorganic compound manufacturing ,103,232598.0,2,0,0,0,0,0,0,0,0,0,0,0,0,49696,1.0,2,2017,4/17/2018 15:44:12,
259707,Columbian Chemicals Company,Marietta HQ Technology Center,,1800 West Oak Commons Court,Marietta,GA,30062,325180, Carbon black manufacturing ,141,292933.0,2,0,0,0,0,0,0,0,0,0,0,0,0,157149,1.0,2,2017,4/18/2018 19:10:28,
262844,Westlake Chemical,Lake Charles South,,1300 PPG drive,Westlake,LA,70605,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing ,1150,2354734.0,1,0,8,1,3,674,370,12,0,0,0,0,0,290176,1.0,3,2017,4/30/2018 17:16:52,
262847,Westlake Chemical,Lake Charles North,,1600 VCM Plant Road,Westlake,LA,70605,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing ,73,167262.0,2,0,0,0,0,0,0,0,0,0,0,0,0,290178,1.0,2,2017,4/30/2018 17:20:45,
262990,DuPont,"Genencor International WI, Inc.",,2600 Kennedy Dr.,Beloit,WI,53511,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",85,166953.0,1,0,0,0,1,0,0,1,0,0,0,0,0,290247,1.0,2,2017,4/30/2018 20:52:16,
263290,,"Avantor Performance Materials, LLC",,600 N Broad St,Phillipsburg,NJ,8865,325180, Carbon inorganic compounds manufacturing ,188,363392.0,1,0,2,0,0,147,0,2,0,0,0,0,0,290369,1.0,2,2017,5/1/2018 15:56:20,
263597,Tronox LLC,Tronox LLC Henderson Facility,,560 West Lake Mead Parkway,Henderson,NV,89015,325180, Manganese dioxide manufacturing ,105,251048.0,2,0,0,0,0,0,0,0,0,0,0,0,0,262132,1.0,2,2017,5/1/2018 22:54:32,
263740,ANGUS Chemical Company,ANGUS Chemical Company - Sterlington,,350 LA Hwy 2,Sterlington,LA,71280,325199, Organo-inorganic compound manufacturing ,172,356207.0,1,0,2,0,1,165,0,3,0,0,0,0,0,275269,1.0,2,2017,5/2/2018 15:41:08,
264302,Evonik Corporation,"Evonik Corp- Theodore, AL",,4201 Evonik Rd.,Theodore,AL,36582,325199, Organo-inorganic compound manufacturing ,852,1757840.0,1,0,0,1,0,0,102,1,0,0,0,0,0,119293,1.0,3,2017,5/3/2018 13:02:11,
264428,Callery,"Callery, LLC",,1424 Mars-Evans City Road,Evans City,PA,16033,325180," Boron compounds, not specified elsewhere by process, manufacturing ",75,168750.0,2,0,0,0,0,0,0,0,0,0,0,0,0,170843,1.0,2,2017,5/3/2018 14:45:16,
264474,"Bedoukian Research, Inc.",Building 1,,27 Augusta Drive,Danbury,CT,6810,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",37,71040.0,2,0,0,0,0,0,0,0,0,0,0,0,0,62779,1.0,2,2017,5/3/2018 15:43:16,
264475,"Bedoukian Research, Inc.",Building 2,,21 Finance Drive,Danbury,CT,6810,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",34,65280.0,2,0,0,0,0,0,0,0,0,0,0,0,0,62772,1.0,2,2017,5/3/2018 15:44:48,
264477,"Bedoukian Research, Inc.",Building 3,,24 Finance Drive,Danbury,CT,6810,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",6,11520.0,2,0,0,0,0,0,0,0,0,0,0,0,0,290866,1.0,1,2017,5/3/2018 15:47:52,
264756,Terra International LLC.,Terra International LLC.,,1000 Terra Dr.,"Woodward, OK",OK,73801,325311," Ammonia, anhydrous and aqueous, manufacturing ",155,266651.0,1,0,0,0,1,0,0,1,0,0,0,0,0,290982,1.0,2,2017,5/3/2018 19:51:50,
265078,Celanese LTD,Clear Lake,,9502 Bayport Blvd,Pasadena,TX,77507,325199, Acetic acid manufacturing ,278,760151.0,1,0,0,0,3,0,0,3,0,0,0,0,0,127862,1.0,3,2017,5/4/2018 15:29:38,
265485,"Actagro, LLC","Biola, California",,4516 N. Howard Avenue,Kerman,CA,93630,325312, Phosphatic fertilizer materials manufacturing ,50,91223.0,1,0,1,0,1,18,0,2,0,0,0,0,0,291180,1.0,2,2017,5/4/2018 21:06:19,
265486,"Actagro, LLC",Osceola,,1300 Richard Prewitt Drive,OSCEOLA,AR,72370,325312, Phosphatic fertilizer materials manufacturing ,20,30394.0,1,0,1,1,0,45,5,2,0,0,0,0,0,291182,1.0,2,2017,5/4/2018 21:10:58,
265598,W.R. Grace,W.R. Grace,,4000 North Hawthorne Street,Chattanooga ,TN,37406,325180," Aluminum compounds, not specified elsewhere by process, manufacturing ",82,184359.0,1,0,0,1,0,0,5,1,0,0,0,0,0,81878,1.0,2,2017,5/7/2018 12:58:02,
265624,Mason Corporation,Mason Corporation,,1049 US-41,Schererville,IN,46375,325180," Tin compounds, not specified elsewhere by process, manufacturing ",39,89509.0,1,0,0,1,1,0,15,2,0,0,0,0,0,291312,1.0,2,2017,5/7/2018 14:05:05,
265642,Cherokee Nitrogen LLC,Cherokee Nitrogen,,1080 Industrial Drive,Cherokee,AL,35616,325311," Ammonia, anhydrous and aqueous, manufacturing ",109,222070.0,1,0,1,2,1,131,20,4,0,0,0,0,0,129484,1.0,2,2017,5/7/2018 14:33:27,
265656,Lindau Chemicals Inc.,Lindau Chemicals Inc.,,731 Rosewood Drive,Columbia,SC,29201,325199," Oleic acid (i.e., red oil) manufacturing ",50,96412.0,1,0,1,0,0,78,0,1,0,0,0,0,0,291324,1.0,2,2017,5/7/2018 14:48:02,
265677,"APL Engineered Materials, Inc.","APL Engineered Materials, Inc.",,2401 North Willow Rd,Urbana,IL,61802,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",45,98541.0,1,0,0,0,1,0,0,1,0,0,0,0,0,251947,1.0,2,2017,5/7/2018 15:08:54,
265864,Genesis Energy,"Genesis Energy, TDC Corpus",,3801 Buddy Lawrence Drive,Corpus Christi,TX,78408,325180,"Chemicals and Allied Products, Not Elsewhere Classified",3,6240.0,2,0,0,0,0,0,0,0,0,0,0,0,0,188044,1.0,1,2017,5/7/2018 18:01:25,
265868,Genesis Energy,Genesis-Tulsa,,PO Box 9516,Tulsa,OK,74157,325180,Chemicals and Allied Products,3,6240.0,2,0,0,0,0,0,0,0,0,0,0,0,0,188052,1.0,1,2017,5/7/2018 18:01:26,
265871,Genesis Energy,GEL/TDC Westlake Refinery Services,,2800 Old Spanish Trail,Westlake,LA,70669,325180,Chemical Manufacturing,16,33280.0,2,0,0,0,0,0,0,0,0,0,0,0,0,188056,1.0,1,2017,5/7/2018 18:01:27,
266471,Vertlellus,Chemical Manufaturing ,,1500 S. Tibbs Ave.,Indianapolis,IN,46241,325180, Hydrogen peroxide manufacturing ,185,420103.0,1,0,0,1,1,0,1,2,0,0,0,0,0,173329,1.0,2,2017,5/8/2018 17:26:19,
266677,INVISTA,INVISTA Victoria,,2695 OLD BLOOMINGTON RD N,VICTORIA ,TX,77905,325199, Hexamethylenediamine manufacturing ,567,1416652.0,1,0,1,1,0,96,27,2,0,0,0,0,0,59409,1.0,3,2017,5/8/2018 20:36:17,
266682,Agilyx Corporation,Tigard,,7904 SW Hunziker St,Tigard,OR,97223,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",19,47650.0,2,0,0,0,0,0,0,0,0,0,0,0,0,291906,1.0,2,2017,5/8/2018 20:42:05,
266958,AG Processing Inc,St Joe Methyl Ester,,900 Lower Lake Road,St. Joseph,MO,64504,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,24,53904.0,2,0,0,0,0,0,0,0,0,0,0,0,0,128293,,2,2017,5/9/2018 15:30:09,
267378,"Vanderbilt Chemicals, LLC","Vanderbilt Chemicals, LLC",,396 Pella Way,Murray,KY,42071,325199, Organo-inorganic compound manufacturing ,95,202831.0,1,0,3,1,3,24,15,7,0,0,0,0,0,292353,1.0,2,2017,5/9/2018 21:46:55,
267502,Veolia North America - Regeneration Services,Wurtland,,400 Harris Road,Wurtland,KY,41144,325180, Sulfuric acid manufacturing ,35,64550.0,2,0,0,0,0,0,0,0,0,0,0,0,0,217061,1.0,2,2017,5/10/2018 13:46:50,
267503,Veolia North America - Regeneration Services,Burnside,,3640 Highway 44,Darrow,LA,70725,325180, Sulfuric acid manufacturing ,30,70133.0,2,0,0,0,0,0,0,0,0,0,0,0,0,217035,1.0,2,2017,5/10/2018 13:47:13,
267504,Veolia North America - Regeneration Services,James River,,1201 Bellwood Road,North Chesterfield,VA,23237,325180, Sulfuric acid manufacturing ,34,64485.0,1,0,0,0,1,0,0,1,0,0,0,0,0,217000,1.0,2,2017,5/10/2018 13:47:39,
267505,Veolia North America - Regeneration Services,Borderland ,,6501 Trowbridge Road,El Paso,TX,79905,325180, Sulfuric acid manufacturing ,28,64605.0,2,0,0,0,0,0,0,0,0,0,0,0,0,216964,1.0,2,2017,5/10/2018 13:48:01,
267506,Veolia North America - Regeneration Services,Red Lion,,766 Governor Lea Rd,Delaware City,DE,19706,325180, Sulfuric acid manufacturing ,23,52676.0,2,0,0,0,0,0,0,0,0,0,0,0,0,208558,1.0,2,2017,5/10/2018 13:48:21,
267507,Veolia North America - Regeneration Services,Morses Mill,,1400 Park Ave.,Linden,NJ,7036,325180, Sulfuric acid manufacturing ,27,66583.0,2,0,0,0,0,0,0,0,0,0,0,0,0,208543,1.0,2,2017,5/10/2018 13:48:46,
267508,Veolia North America - Regeneration Services,Fort Hill,,11215 Brower Road,North Bend,OH,45052,325180, Sulfuric acid manufacturing ,30,56421.0,2,0,0,0,0,0,0,0,0,0,0,0,0,216923,1.0,2,2017,5/10/2018 13:49:16,
268035,Corbion,Purac America Inc. dba Corbion,,650 Industrial Park Drive,Blair,NE,68008,325199, Lactic acid manufacturing ,79,166532.0,1,0,0,1,0,0,29,1,0,0,0,0,0,47846,1.0,2,2017,5/10/2018 15:27:59,
268301,Flint Hills Resources,Beatrice Renewables Plant,,722 Kinney Drive,Beatrice,NE,68310,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,50,108391.0,1,0,0,0,1,0,0,1,0,0,0,0,0,136571,1.0,2,2017,5/10/2018 20:11:17,
269096,"The Lebermuth Company, Inc.",TD,,4004 Technology Drive,South Bend,IN,46628,325199," Essential oils, synthetic, manufacturing ",85,167295.0,1,0,1,0,0,8,0,1,0,0,0,0,0,293438,1.0,2,2017,5/14/2018 17:04:52,
269269,ACS Technical Products,ACS Technical Products,,420 S Colfax Ave,Griffith,IN,46319,325199," Plasticizers (i.e., basic synthetic chemicals) manufacturing ",28,56000.0,1,0,2,0,0,41,0,2,0,0,0,0,0,293502,1.0,2,2017,5/14/2018 19:10:09,
269322,DuPont Nutrition U.S.A. Inc.,DuPont Nutrition and Health ,,1301 Ogletown Road,Newark,DE,19711,325199," Natural nonfood coloring, manufacturing ",83,28262.0,2,0,0,0,0,0,0,0,0,0,0,0,0,293538,1.0,2,2017,5/14/2018 20:20:29,
269799,Prestone Products,Torrance Facility,,19500 Mariner Ave,Torrance,CA,90503,325199, Ethylene glycol manufacturing ,40,87175.0,2,0,0,0,0,0,0,0,0,0,0,0,0,293835,1.0,2,2017,5/15/2018 17:16:04,
270241,Evonik jayhawk fine chemicals corp,Evonik jayhawk fine chemicals corp.,,8545 se Jayhawk drive,Galena,KS,66739,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",114,238888.0,1,0,0,2,1,0,22,2,0,1,0,0,0,43089,1.0,2,2017,5/16/2018 13:49:04,
270339,ORGANIC DYES AND PIGMENTS,ORGANIC DYES AND PIGMENTS -PROV,,35 LIVINGSTON ST,PROVIDENCE,RI,2904,325199, Organo-inorganic compound manufacturing ,12,23341.0,1,0,0,1,1,0,2,2,0,0,0,0,0,157003,1.0,2,2017,5/16/2018 15:12:59,
271087,"Tower Products, Inc.",Tower,,2703 Freemansburg Ave,Easton,PA,18045,325199, Organo-inorganic compound manufacturing ,21,36615.0,2,0,0,0,0,0,0,0,0,0,0,0,0,50570,1.0,2,2017,5/17/2018 14:41:19,
271111,"Reaxis, Inc",Reaxis McDonald,,941 Robinson Highway,McDonald,PA,15057,325180," Tin compounds, not specified elsewhere by process, manufacturing ",39,77694.0,2,0,0,0,0,0,0,0,0,0,0,0,0,42117,1.0,2,2017,5/17/2018 15:01:29,
271459,Nanophase Technologies Corporation,Nanophase Romeoville site,,1319 Marquette Drive,Romeoville,IL,60446,325180," Zinc compounds, not specified elsewhere by process, manufacturing ",40,86609.0,1,0,0,1,0,0,3,1,0,0,0,0,0,74901,1.0,2,2017,5/17/2018 21:12:09,
271466,Danisco US Inc.,Danisco US Inc. - Winton,,3490 Winton Place,Rochester,NY,14623,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",47,85047.0,2,0,0,0,0,0,0,0,0,0,0,0,0,289900,1.0,2,2017,5/17/2018 21:45:07,
271944,El Dorado Nitrogen L.L.C.,El Dorado Nitrogen L.L.C.,,8490 W. Bay Road,BAYTOWN,TX,77522,325311, Nitric acid manufacturing ,18,40719.0,2,0,0,0,0,0,0,0,0,0,0,0,0,113699,1.0,1,2017,5/18/2018 13:44:31,
272471,American Chemet Corporation,American Chemet Corporation,,145 HWY 282,East Helena,MT,59635,325180," Copper compounds, not specified elsewhere by process, manufacturing ",138,272749.0,1,0,5,3,6,356,442,9,0,1,0,4,0,78634,1.0,2,2017,5/18/2018 20:13:30,
273197,Ascend Performance Materials,Ascend Performance Materials- Alvin Tx ,,FM 2917 ,Alvin,TX,77512,325199, Acrylonitrile manufacturing ,606,1535569.0,1,0,2,0,2,6,52,4,0,0,0,0,0,135077,1.0,3,2017,5/22/2018 13:16:14,
273634,Honeywell,HoneywellLA04,,5525 Highway 3115 ,Carville,LA,70721,325180, Hydrofluoric acid manufacturing ,334,860309.0,1,0,0,2,1,0,40,3,0,0,0,0,0,73185,1.0,3,2017,5/22/2018 18:26:30,
273713,Honeywelll Electronic Chemicals,HONEYWELL ELECTRONIC CHEMICALS - CHANDLER,,6760 W Chicago St,CHANDLER,AZ,85226,325180, Hydrofluoric acid manufacturing ,42,80340.0,1,0,0,0,1,0,0,1,0,0,0,0,0,91689,1.0,2,2017,5/22/2018 19:05:46,
273719,Honeywell International. Inc.,"Honeywell International, Inc.",,6100 Philadelphia Pike,Claymont,DE,197032716,325180, Sodium arsenite (except insecticides) manufacturing ,32,79074.0,1,0,1,0,1,153,47,2,0,0,0,0,0,73012,1.0,2,2017,5/22/2018 19:11:07,
273745,Honeywelll Electronic Chemicals,HONEYWELL ELECTRONIC CHEMICALS - BRYAN,,6200 MUMFORD RD,BRYAN,TX,77807,325180, Hydrofluoric acid manufacturing ,29,63456.0,1,0,0,0,1,0,0,1,0,0,0,0,0,91726,1.0,2,2017,5/22/2018 19:24:47,
273761,Honeywelll Electronic Chemicals,Honeywell Electronic Chemicals - Mansfield,,100 US HIGHWAY 287 N,MANSFIELD,TX,76063,325180, Ammonium hydroxide manufacturing ,33,74953.0,2,0,0,0,0,0,0,0,0,0,0,0,0,91444,1.0,2,2017,5/22/2018 19:33:39,
273851,The Dow Chemical Company,Michigan Operations - Midland,,"1790 Building, Washington Street",Midland,MI,48647,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",3983,8316181.0,1,0,0,3,2,0,27,5,0,0,0,0,0,104021,1.0,3,2017,5/22/2018 20:19:56,
274277,Prince Erachem Inc.,Baltimore Facility,,610 Pittman Road,Baltimore,MD,21226,325180, Manganese dioxide manufacturing ,88,182421.0,1,0,0,3,0,0,22,3,0,0,0,0,0,296659,1.0,2,2017,5/23/2018 17:31:26,
274313,Mosaic,Riverview,,"8813 HWY, 41 South",Tampa,FL,33569,325312, Ammonium phosphates manufacturing ,312,709801.0,1,0,2,3,1,62,311,6,0,0,0,0,0,296684,1.0,3,2017,5/23/2018 17:58:21,
274607,Ineos Nitriles,"Green Lake, Tx",,13050 Tx Hwy 185,Port Lavaca,TX,77979,325199, Acrylonitrile manufacturing ,125,279235.0,2,0,0,0,0,0,0,0,0,0,0,0,0,87235,1.0,2,2017,5/23/2018 21:16:20,
274609,Honeywell ,HoneywellLA25,,8725 Old Moringsport Rd,Shreveport ,LA,71107,325180," Aluminum compounds, not specified elsewhere by process, manufacturing ",281,484990.0,1,0,1,1,3,24,2,4,0,0,0,0,1,73017,1.0,2,2017,5/23/2018 21:17:18,
274689,Winston Weaver Fertilizer Inc.,"Winston Weaver Fertilizer, Inc.",,4440 Cherry Street,Winston Salem,NC,27105,325314, Nitrogenous fertilizers made by mixing purchased materials ,30,65763.0,1,0,2,0,1,570,0,3,0,0,0,0,0,235708,1.0,2,2017,5/23/2018 23:44:07,
275352,Eau Claire Cooperative Oil Company,Eau Claire Cooperative Oil Company,,4970 Kane Rd,Eau Claire,WI,54703,325314, Nitrogenous fertilizers made by mixing purchased materials ,99,172957.0,1,0,2,5,2,229,255,9,0,0,0,0,0,199858,1.0,2,2017,5/24/2018 17:09:01,
275435,Rhodia-Acetow,Primester ,,1801 Warrick Dr. ,Kingsport,TN,37660,325199, Cellulose acetate (except resins) manufacturing ,72,179351.0,1,0,0,0,1,0,0,0,0,0,1,0,0,295552,1.0,2,2017,5/24/2018 17:54:21,
275438,IFF Chemical Holdings Inc.,"IFF Jacksonville, FL",,2051 N. Lane Avenue,Jacksonville,FL,32254,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",87,210643.0,1,0,1,2,3,52,42,4,0,0,0,0,2,170406,1.0,2,2017,5/24/2018 17:57:05,
278438,ERCO Worldwide (USA) Inc.,"ERCO Worldwide, USA - Port Edwards Plant",,101 Highway 73 South,Nekoosa,WI,54457,325180, Alkalies manufacturing ,92,176551.0,1,0,0,1,0,0,23,1,0,0,0,0,0,102216,1.0,2,2017,5/25/2018 16:49:38,
279145,PALM COMMODITIES INTERNATIONAL LLC,PALM ,,1289 BRIDGESTONE PKWY ,LAVERGNE ,TN,37086,325180," Nickel compounds, not specified elsewhere by process, manufacturing ",24,37600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,101198,1.0,2,2017,5/29/2018 14:30:45,
280001,"Apiscent Labs, LLC","Apiscent Labs, LLC",,4170 S Nevada St,St Francis,WI,532354515,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",32,66213.0,1,0,0,0,3,0,0,0,0,1,2,0,0,299062,1.0,2,2017,5/29/2018 21:46:10,
280143,Honeywell,Mobile Site,,1 Linde Dr,Chickasaw,AL,36611,325180, Silica gel manufacturing ,350,789199.0,2,0,0,0,0,0,0,0,0,0,0,0,0,299169,1.0,3,2017,5/30/2018 12:56:48,
280531,RW Griffin Feed Seed & Fert Inc,Ellenton Ag Services Inc,,172 Baker Street,Ellenton,GA,31747,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",29,60320.0,1,0,1,0,1,257,0,2,0,0,0,0,0,145595,1.0,2,2017,5/30/2018 15:31:26,
280562,RW Griffin Feed Seed & Fert Inc,Griffina Warehouse Ft Valley LLC,,10490 Highway 341,Fort Valley,GA,31069,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",11,25740.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145631,1.0,1,2017,5/30/2018 15:40:23,
280568,RW Griffin Feed Seed & Fert Inc,Bainbridge Terminal Services LLC,,333 Commodore Ind Blv,Bainbridge,GA,39817,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",9,20740.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147721,1.0,1,2017,5/30/2018 15:41:35,
280578,,Diversified Ag Services Inc,,1600 N Jackson St,Albany,GA,31701,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",4,18000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147566,1.0,1,2017,5/30/2018 15:45:45,
280592,RW Griffin Feed Seed & Fert Inc,Paulk & Griffin Inc,,300 Elm Street,Ambrose,GA,31512,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",25,54964.0,1,0,0,0,1,0,0,1,0,0,0,0,0,148107,1.0,2,2017,5/30/2018 15:48:46,
280601,"Hammond Group, Inc.",Hammond Lead Products - Hammond Plant,,2308 165th Street,Hammond,IN,46320,325180, Lead oxides (except pigments) manufacturing ,45,90641.0,2,0,0,0,0,0,0,0,0,0,0,0,0,214128,1.0,2,2017,5/30/2018 15:49:58,
280609,RW Griffin Feed Seed & Fert Inc,RW Griffin Industries LLC Rochelle,,1061 Cemetery Rd,Rochelle,GA,31079,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",6,20823.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147698,1.0,1,2017,5/30/2018 15:51:55,
280637,Woodward Iodine Corp.,Woodward Iodine Corp.,,205865 ECR 32,Woodward,OK,73801,325180," Iodine, crude or resublimed, manufacturing ",27,54143.0,1,0,1,0,0,1,0,1,0,0,0,0,0,299470,1.0,2,2017,5/30/2018 16:00:51,
280641,"Hammond Group, Inc.",Hammond Lead Products - Pottstown Plant,,10 South Grosstown Road,Pottstown,PA,19464,325180, Lead oxides (except pigments) manufacturing ,41,71349.0,1,0,3,2,0,69,33,5,0,0,0,0,0,215542,1.0,2,2017,5/30/2018 16:01:48,
280666,"Hammond Group, Inc.",Hammond Expanders - Osborn Street,,6544 Osborn Avenue,Hammond,IN,46320,325180, Carbon inorganic compounds manufacturing ,14,18124.0,1,0,1,0,1,37,0,2,0,0,0,0,0,214054,1.0,2,2017,5/30/2018 16:08:03,
280673,"Hammond Group, Inc.",Hammond Expanders,,3100 Michigan Street,Hammond,IN,46320,325180, Carbon inorganic compounds manufacturing ,26,27187.0,2,0,0,0,0,0,0,0,0,0,0,0,0,154182,1.0,2,2017,5/30/2018 16:09:58,
280819,Hach,Water Quality : Hach - Ames,,100 Dayton Avenue,Ames,IA,50021,325199,All Other Basic Organic Chemical Manufacturing,520,1026999.0,1,0,0,2,10,0,94,12,0,0,0,0,0,80287,,3,2017,5/30/2018 16:53:21,
281241,RW Griffin Feed Seed & Fert Inc,RW Griffin Industries LLC,,420 South Pearl Ave,Douglas,GA,31533,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",6,12303.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147857,1.0,1,2017,5/30/2018 19:08:36,
281242,RW Griffin Feed Seed & Fert Inc,Colquitt Ag Services Inc,,5071 GAHwy 133,Doerun,GA,31744,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",23,54717.0,1,0,1,0,0,4,0,1,0,0,0,0,0,147448,1.0,2,2017,5/30/2018 19:08:36,
