id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
81976,"Best Medical International, Inc.","Best Medical International, Inc.",,7643 Fullerton Road,Springfield,VA,22153,325199," Natural nonfood coloring, manufacturing",143,215334.0,1,0,0,0,1,0,0,1,0,0,0,0,0,134383,1.0,2,2016,11/28/2017 11:17:00,
82131,"Peach State Labs, LLC","Peach State Labs, LLC",,180 Burlington Road NE,Rome,GA,30161,325199,Organo-inorganic compound manufacturing,56,100482.0,1,0,1,0,0,2,0,1,0,0,0,0,0,134576,1.0,2,2016,11/28/2017 11:50:00,
82224,"Peach State Labs, LLC","Peach State Labs, LLC North",,1202 Dozier Street,Dalton,GA,30721,325199,Organo-inorganic compound manufacturing,20,31358.0,2,0,0,0,0,0,0,0,0,0,0,0,0,134609,1.0,2,2016,11/28/2017 12:08:00,
82362,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC",,3858 Benner Road,Miamisburg,OH,45342,325199,Organo-inorganic compound manufacturing,78,160953.0,2,0,0,0,0,0,0,0,0,0,0,0,0,134790,1.0,2,2016,11/28/2017 12:33:00,
82429,Advanced Micronutrient Products,Advanced Micronutrient Products,,2405 West Vassar Road,Reese,MI,48757,325314,Nitrogenous fertilizers made by mixing purchased materials,28,55078.0,1,0,0,0,1,0,0,0,0,0,0,1,0,134877,1.0,2,2016,11/28/2017 12:42:00,
82663,Ascend Performance Materials,Ascend Performance Materials- Alvin Tx,,FM 2917,Alvin,TX,77512,325199,Acrylonitrile manufacturing,614,1519139.0,1,0,0,0,1,0,0,1,0,0,0,0,0,135077,1.0,3,2016,11/28/2017 13:17:00,
82714,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC - Teutonia Lab",,6000 N. Teutonia Avenue,Milwaukee,WI,53209,325199," Natural nonfood coloring, manufacturing",106,219889.0,1,0,0,1,0,0,10,1,0,0,0,0,0,135221,1.0,2,2016,11/28/2017 13:23:00,
82740,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC - Sheboygan",,5485 County Road V,Sheboygan Falls,WI,53085,325199," Natural nonfood coloring, manufacturing",381,805787.0,1,0,1,2,2,35,69,4,0,0,0,0,1,135255,1.0,3,2016,11/28/2017 13:26:00,
82940,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC - Emmber",,230 S. Emmber Lane,Milwaukee,WI,53233,325199," Natural nonfood coloring, manufacturing",40,80557.0,1,0,0,0,1,0,0,1,0,0,0,0,0,135461,1.0,2,2016,11/28/2017 13:32:00,
83012,"American Phoenix, Inc.","American Phoenix, Inc. Lawton",,5201 SW 11th Street,Lawton,OK,73501,325180," Cobalt compounds, not specified elsewhere by process, manufacturing",90,113930.0,1,0,1,0,1,3,0,2,0,0,0,0,0,135477,1.0,2,2016,11/28/2017 13:42:00,
83072,LyondellBasell,Edison,,340 Meadow Road,Edison,NJ,8817,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",60,129666.0,2,0,0,0,0,0,0,0,0,0,0,0,0,135594,1.0,2,2016,11/28/2017 13:50:00,
83179,Solvay Chemicals,Solvay Chemicals Parachute Sodium Bicarbonate Facility,,2717 County Road 215,Parachute,CO,81635,325180,Sodium bicarbonate manufacturing,36,77195.0,1,0,0,0,1,0,0,0,0,0,0,0,1,135708,1.0,2,2016,11/28/2017 14:05:00,
83349,Lubrizol Advanced Materials,Lubrizol - Avon Lake,,550 Moore Rd,Avon Lake,OH,44012,325199,Organo-inorganic compound manufacturing,216,442067.0,1,0,3,3,1,334,129,7,0,0,0,0,0,135904,1.0,2,2016,11/28/2017 14:28:00,
83421,Ingredion Incorporated,Mapleton Facility,,8310 West U.S. Route 24,Mapleton,IL,61547,325199,Sorbitol manufacturing,33,70311.0,2,0,0,0,0,0,0,0,0,0,0,0,0,78657,1.0,2,2016,11/28/2017 14:39:00,
83549,CF Industries,CF Industries Verdigris,,6606 E 540 Rd.,Claremore,OK,74019,325311," Ammonia, anhydrous and aqueous, manufacturing",200,445062.0,2,0,0,0,0,0,0,0,0,0,0,0,0,136160,1.0,2,2016,11/28/2017 14:56:00,
83694,BASF Corporation,BASF Catalysts LLC,,554 Engelhard Drive,Seneca,SC,29678,325180," Rare earth compounds, not specified elsewhere by process, manufacturing",414,826318.0,1,0,2,5,1,80,480,7,0,0,1,0,0,136289,1.0,3,2016,11/28/2017 15:08:00,
84184,"ADM Clinton Bioprocessing, Inc.",Clinton BioProcessing,,410 18TH AVE SOUTH,Clinton,IA,52732,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing",61,119452.0,2,0,0,0,0,0,0,0,0,0,0,0,0,135921,1.0,2,2016,11/28/2017 16:22:00,
84191,REG Albert Lea,REG Albert Lea,,15200 780th Avenue																												,Albert Lea,MN,56007,325199,Organo-inorganic compound manufacturing,32,64197.0,1,0,1,1,0,2,187,2,0,0,0,0,0,136732,1.0,2,2016,11/28/2017 16:51:00,Corrected Company name for establishment
84576,BASF Corporation,BASF North Geismar Site,,36637 LA Highway 30,Geismar,LA,70734,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",39,81737.0,2,0,0,0,0,0,0,0,0,0,0,0,0,137235,1.0,2,2016,11/28/2017 16:31:00,
84648,REG Danville,REG Danville,,300 North Anderson St.																												,Danville,IL,61832,325199,Organo-inorganic compound manufacturing,38,77389.0,1,0,0,2,0,0,119,2,0,0,0,0,0,137271,1.0,2,2016,11/28/2017 16:49:00,
85147,BASF Corporation,BASF Zachary,,111 West Irene Road,Zachary,LA,70791,325199,Organo-inorganic compound manufacturing,120,228871.0,1,0,0,0,1,0,0,1,0,0,0,0,0,136467,1.0,2,2016,11/29/2017 7:01:00,
85461,INEOS Oligomers USA LLC,INEOS Oligomers La Porte,,1230 Miller Cut Off Road Gate 10,La Porte,TX,77571,325199," Natural nonfood coloring, manufacturing",53,63528.0,2,0,0,0,0,0,0,0,0,0,0,0,0,138218,1.0,2,2016,11/29/2017 8:20:00,
85674,Ajinomoto North America INC,Ajinomoto North America Inc - Eddyville Plant,,1 Ajinomoto DR,Eddyville,IA,52553,325199,"Natural nonfood coloring, manufacturing",115,239384.0,1,0,2,4,1,50,219,7,0,0,0,0,0,57052,1.0,2,2016,11/29/2017 8:59:00,
85700,,"Lubrizol Oilfield Chemistry, LLC",,4420 South Flores Rd,Elmendorf,TX,78112,325199," Natural nonfood coloring, manufacturing",47,101192.0,1,0,0,0,1,0,0,1,0,0,0,0,0,138437,1.0,2,2016,11/29/2017 9:04:00,
85904,Twin Rivers Technologies,Twin Rivers Technologies,,780 Washington Street,Quincy,MA,2169,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing",125,263629.0,1,0,2,0,0,37,0,2,0,0,0,0,0,135554,1.0,2,2016,11/29/2017 9:32:00,
85982,,PCS Phosphate Inc,,1530 Hwy 302 S,Aurora,NC,27806,325312," Fertilizers, mixed, made in plants producing phosphatic fertilizer materials",563,1400547.0,1,0,0,1,4,0,17,4,0,0,0,0,1,138734,1.0,3,2016,11/29/2017 9:47:00,
86023,Ag Processing Inc.,AGP Algona Methyl Ester,,2108 140th Avenue,Algona,IA,50511,325199," Esters, not specified elsewhere by process, manufacturing",36,79668.0,2,0,0,0,0,0,0,0,0,0,0,0,0,138767,1.0,2,2016,11/29/2017 9:54:00,
86169,Athlon Solutions,Athlon Solutions- Bayport,,11200 Bay Area Blvd,Pasadena,TX,77507,325199,Organo-inorganic compound manufacturing,50,105693.0,1,0,0,0,1,0,0,0,0,0,0,0,1,138971,1.0,2,2016,11/29/2017 10:16:00,
86550,Cytec Solvay Group,Cytec Solvay Group Willow Island Plant,,#1 Heilman Ave,Willow Island,WV,26134,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",168,336973.0,2,0,0,0,0,0,0,0,0,0,0,0,0,139412,1.0,2,2016,11/29/2017 10:40:00,
86580,Athlons Solutions,Athlon Solutions- Geismar,,31073 Terminal Court,Geismar,LA,70734,325199,Organo-inorganic compound manufacturing,47,84789.0,2,0,0,0,0,0,0,0,0,0,0,0,0,139459,1.0,2,2016,11/29/2017 10:45:00,
86618,Laurel Valley Farms,Laurel Valley Farms,,705 Penn Green Rd,Landenberg,PA,19350,325314,Compost manufacturing,60,146721.0,1,0,0,0,2,0,0,2,0,0,0,0,0,139350,1.0,2,2016,11/29/2017 10:52:00,
87073,Wedgworth's Inc,Wedgworth's Inc Moore Haven,,28033 US Highway 27,Moore Haven,FL,33471,325314,Mixing purchased fertilizer materials,42,87657.0,1,0,4,3,0,144,70,7,0,0,0,0,0,140030,1.0,2,2016,11/29/2017 12:08:00,
87107,Wedgworth's Inc.,Wedgworth's Inc. Airmax Shop,,914 NW Ave G,Belle Glade,FL,33430,325314,Mixing purchased fertilizer materials,3,8069.0,2,0,0,0,0,0,0,0,0,0,0,0,0,140078,1.0,1,2016,11/29/2017 12:15:00,
87282,Wedgworth's Inc,Wedgworth's Inc Corporate Offices,,651 NW 9th Street,Belle Glade,FL,33430,325314,Compost manufacturing,7,16530.0,2,0,0,0,0,0,0,0,0,0,0,0,0,140244,1.0,1,2016,11/29/2017 12:42:00,
87364,"Reagens USA, Inc.",Reagens Pasadena,,9640 Bayport Blvd.,Pasadena,TX,77507,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing",53,112440.0,1,0,0,1,2,0,5,3,0,0,0,0,0,140323,1.0,2,2016,11/29/2017 12:54:00,
87556,"CVR Nitrogen GP, LLC",East Dubuque Nitrogen Fertilizers,,16675 Highway 20 West,East Dubuque,IL,61025,325311," Ammonia, anhydrous and aqueous, manufacturing",149,343144.0,1,0,4,1,3,111,39,8,0,0,0,0,0,138119,1.0,2,2016,11/29/2017 13:24:00,
87752,Evonik Industries,Silbond Corporation,,9901 Sand Creek Hwy.,Weston,MI,49289,325199,Organo-inorganic compound manufacturing,54,108339.0,2,0,0,0,0,0,0,0,0,0,0,0,0,140810,1.0,2,2016,11/29/2017 13:59:00,
87807,Evonik Corporation,Evonik Corporation Chester,,1200 W Front St,Chester,PA,19013,325180," Silica, amorphous, manufacturing",66,144908.0,1,0,1,1,0,180,33,2,0,0,0,0,0,140791,1.0,2,2016,11/29/2017 14:06:00,
88344,"BWXT Conversion Services, LLC","BWXT Conversion Services, LLC - Paducah",,5509 Hobbs Road,Kevil,KY,42053,325180,Hydrofluoric acid manufacturing,237,534850.0,2,0,0,0,0,0,0,0,0,0,0,0,0,118575,2.0,3,2016,11/29/2017 15:32:00,
88353,"BWXT Conversion Services, LLC","BWXT Conversion Services, LLC - Portsmouth",,3930 State Route 23 South,Piketon,OH,45661,325180,Hydrofluoric acid manufacturing,207,465224.0,2,0,0,0,0,0,0,0,0,0,0,0,0,118591,2.0,3,2016,11/29/2017 15:33:00,
88412,"Alfrebro, LLC","Monroe Alfrebro, LLC",,1055 Reed Road,Monroe,OH,45050,325199," Flavoring materials (i.e., basic synthetic chemicals such as coumarin) manufacturing",32,64945.0,2,0,0,0,0,0,0,0,0,0,0,0,0,139894,,2,2016,11/29/2017 15:42:00,
88489,"Lanxess Solutions US, Inc.","Lanxess Solutions US, Inc. - Fords, NJ",,1020 King George Post Road,Fords,NJ,8863,325199," Natural nonfood coloring, manufacturing",75,127668.0,2,0,0,0,0,0,0,0,0,0,0,0,0,141619,1.0,2,2016,11/29/2017 15:57:00,
91225,Arkema Inc.,Crosby Arkema,,18000 Crosby Eastgate,Crosby,TX,77532,325199," Peroxides, organic, manufacturing",94,151864.0,2,0,0,0,0,0,0,0,0,0,0,0,0,144494,1.0,2,2016,11/30/2017 10:30:00,
91394,AkzoNobel,Akzo Nobel Functional Chemicals LLC,,13440 Highway 43 North,Axis,AL,36505,325180,Carbon disulfide manufacturing,115,249933.0,2,0,0,0,0,0,0,0,0,0,0,0,0,143579,1.0,2,2016,11/30/2017 10:54:00,
91548,ICL Performance Products Inc,ICL Performance Products Inc- Lawrence,,440 North 9th,Lawrence,KS,66044,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing",145,301600.0,1,0,0,0,3,0,0,3,0,0,0,0,0,144860,1.0,2,2016,11/30/2017 11:18:00,
91608,Cayman Chemical,Cayman Chemical,,1180 E. Ellsworth,Ann Arbor,MI,48108,325199," Acids, organic, not specified elsewhere by process, manufacturing",245,437335.0,1,0,0,0,1,0,0,1,0,0,0,0,0,144924,1.0,3,2016,11/30/2017 11:29:00,
91616,"Solvay Fluorides, LLC.",Alorton Plant,,3500 Missouri Avenue,Alorton,IL,62205,325180,Hydrofluoric acid manufacturing,37,67372.0,1,0,0,2,2,0,15,4,0,0,0,0,0,131995,1.0,2,2016,11/30/2017 11:30:00,
91838,Dakota Gasification Company,Great Plains Synfuels Plant,,420 County Road 26,Beulah,ND,58523,325311,Anhydrous ammonia manufacturing,750,1576380.0,1,0,2,9,23,41,515,34,0,0,0,0,0,145150,1.0,3,2016,11/30/2017 12:04:00,
92119,Arkema Inc. Beaumont Plant,Arkema Inc. Beaumont Plant,,2810 Gulf States Road,Beaumont,TX,77701,325199,Acrolein manufacturing,171,467770.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145443,1.0,2,2016,11/30/2017 12:49:00,
92133,RW Griffin Feed Seed Fertilizer Inc,Tillman & Deal Ag Services Inc,,19 E Olliff St,Statesboro,GA,30458,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",15,38000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,144665,1.0,1,2016,11/30/2017 12:50:00,
92166,RW Griffin Feed Seed & Fert Inc,Griffins Warehouse McRae LLC,,35 Industrial Circle,McRae,GA,31037,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",12,20213.0,1,0,0,2,0,0,39,2,0,0,0,0,0,145486,1.0,1,2016,11/30/2017 12:55:00,
92198,RW Griffin Feed Seed & Fert Inc,Mitchell County Farm Service Inc,,490 Newton Rd,Camilla,GA,31730,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",32,68915.0,1,0,1,0,0,148,2,1,0,0,0,0,0,145504,1.0,2,2016,11/30/2017 13:02:00,
92212,RW Griffin Feed Seed & Fert Inc,Pierce County Ag Services Inc,,3241 US Hwy 84 W,Blackshear,GA,31516,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",10,22000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,145539,1.0,1,2016,11/30/2017 13:05:00,
92260,RW Griffin Feed Seed & Fert Inc,Ellenton Ag Services Inc,,172 Baker Street,Ellenton,GA,31747,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",32,63877.0,1,0,0,0,1,0,0,1,0,0,0,0,0,145595,1.0,2,2016,11/30/2017 13:12:00,
92268,RW Griffin Feed Seed & Fert Inc,Atkinson & Griffin Inc,,400 N Railroad St,Broxton,GA,31519,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",48320,8320.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145575,1.0,1,2016,11/30/2017 13:13:00,
92322,RW Griffin Feed Seed & Fert Inc,Ty Ty G Services Inc,,4649 US HWY 82 W,Ty Ty G,GA,31795,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",14,29120.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145661,1.0,1,2016,11/30/2017 13:20:00,
92329,RW Griffin Feed Seed & Fert Inc,Griffina Warehouse Ft Valley LLC,,10490 Highway 341,Fort Valley,GA,31069,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",11,25740.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145631,1.0,1,2016,11/30/2017 13:20:00,
92454,RW Griffin Feed Seed & Fert Inc,Tri County Ag Services LLC,,216 Rhodes St,Smithville,GA,31787,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",17,39500.0,2,0,0,0,0,0,0,0,0,0,0,0,0,145687,1.0,1,2016,11/30/2017 13:23:00,
93320,RW Griffin Feed Seed & Fert Inc,Tri County Ag Services LLS,,1361 Hwy 41 N,Ashburn,GA,31714,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",6,13800.0,2,0,0,0,0,0,0,0,0,0,0,0,0,146419,1.0,1,2016,11/30/2017 13:26:00,
94096,RW Griffin Feed Seed & Fert Inc,Griffins Warehouse Douglas LLC,,513 S Gaskin Ave,Douglas,GA,31534,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",39,98000.0,1,0,3,0,1,207,0,4,0,0,0,0,0,147414,1.0,2,2016,11/30/2017 13:32:00,
94133,RW Griffin Feed Seed & Fert Inc,Colquitt Ag Services Inc,,5071 GAHwy 133,Doerun,GA,31744,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",23,64337.0,1,0,0,0,1,0,0,1,0,0,0,0,0,147448,1.0,2,2016,11/30/2017 13:38:00,
94143,RW Griffin Feed Seed & Fert Inc,RW Griffin Terminal Services Inc,,305 4th Ave NE,Moultrie,GA,31776,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",7,14171.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147168,1.0,1,2016,11/30/2017 13:39:00,
94160,RW Griffin Feed Seed & Fert Inc,Coggins Farm Supply GA Inc,,240 Coggins Farm Rd,Lake Park,GA,31636,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",15,21099.0,1,0,0,0,1,0,0,1,0,0,0,0,0,147479,1.0,1,2016,11/30/2017 13:42:00,
94173,RW Griffin Feed Seed & Fert Inc,Tri County Trucking Inc,,240 Coggins Farm Rd,Lake Park,GA,31636,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",4,9043.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147500,1.0,1,2016,11/30/2017 13:45:00,
94218,RW Griffin Feed Seed & Fert Inc,Griffins Warehouse Millen LLC,,137 Magnolia Ave,Millen,GA,30442,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",12,19593.0,1,0,1,0,1,1,50,2,0,0,0,0,0,147536,1.0,1,2016,11/30/2017 13:51:00,
94335,,Diversified Ag Services Inc,,1600 N Jackson St,Albany,GA,31701,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",6,18000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147566,1.0,1,2016,11/30/2017 14:04:00,
94518,RW Griffin Feed Seed & Fert Inc,Collins Terminal Services LLC,,599 Plant St,Collins,GA,30421,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",4,12867.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147737,1.0,1,2016,11/30/2017 14:26:00,
94519,RW Griffin Feed Seed & Fert Inc,Bainbridge Terminal Services LLC,,333 Commodore Ind Blv,Bainbridge,GA,39817,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",6,14500.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147721,1.0,1,2016,11/30/2017 14:26:00,
94520,RW Griffin Feed Seed & Fert Inc,RW Griffin Industries LLC Rochelle,,1061 Cemetery Rd,Rochelle,GA,31079,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",6,13739.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147698,1.0,1,2016,11/30/2017 14:26:00,
94546,INVISTA S.A.R.L.,LaPORTE,,12455 STRANG RD,LaPORTE,TX,77571,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",96,212935.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147816,1.0,2,2016,11/30/2017 14:29:00,
94627,RW Griffin Feed Seed & Fert Inc,RW Griffin Industries LLC,,420 South Pearl Ave,Douglas,GA,31533,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",7,12364.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147857,1.0,1,2016,11/30/2017 14:39:00,
94920,RW Griffin Feed Seed & Fert Inc,Irwinville Ag Services LLC,,1909 GA Hwy 32 West,Ocilla,GA,31774,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",20,39920.0,2,0,0,0,0,0,0,0,0,0,0,0,0,148157,1.0,2,2016,11/30/2017 15:16:00,
94921,RW Griffin Feed Seed & Fert Inc,Paulk & Griffin Inc,,300 Elm Street,Ambrose,GA,31512,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",22,58318.0,1,0,0,0,4,0,0,4,0,0,0,0,0,148107,1.0,2,2016,11/30/2017 15:16:00,
94922,RW Griffin Feed Seed & Fert Inc,Griffins Warehouse Baxley Llc,,792 East Parker St,Baxley,GA,31513,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",19,34896.0,2,0,0,0,0,0,0,0,0,0,0,0,0,147946,1.0,1,2016,11/30/2017 15:16:00,
95239,,"Solvay Chemicals, Inc.",,1130 Independence Parkway South,La Porte,TX,775719814,325180,Hydrogen peroxide manufacturing,62,136155.0,2,0,0,0,0,0,0,0,0,0,0,0,0,148480,1.0,2,2016,11/30/2017 16:16:00,
96585,MilliporeSigma,MilliporeSigma - CHEROKEE,,3300 South Second Street,Saint Louis,MO,63118,325199,Organo-inorganic compound manufacturing,312,676728.0,1,0,0,0,1,0,0,1,0,0,0,0,0,137868,1.0,3,2016,12/1/2017 7:00:00,
96586,MilliporeSigma,MilliporeSigma - DEKALB,,3500 DeKalb Street,Saint Louis,MO,63118,325199,Organo-inorganic compound manufacturing,337,730592.0,1,0,0,1,2,0,4,2,0,0,1,0,0,137878,1.0,3,2016,12/1/2017 7:01:00,
96587,MilliporeSigma,MilliporeSigma - EWING,,545 South Ewing,Saint Louis,MO,63118,325199,Organo-inorganic compound manufacturing,202,437415.0,2,0,0,0,0,0,0,0,0,0,0,0,0,137886,1.0,2,2016,12/1/2017 7:01:00,
96593,MilliporeSigma,MilliporeSigma - SPRUCE,,3050 Spruce Street,Saint Louis,MO,63103,325199,Organo-inorganic compound manufacturing,679,1472209.0,1,0,1,1,0,62,34,2,0,0,0,0,0,137939,1.0,3,2016,12/1/2017 7:04:00,
97430,"MPM Silicones,  LLC","Silicones : Sistersville, West Virginia",,10851 Energy Highway,Friendly,WV,26146,325199,Silicone Manufacturing,417,865054.0,1,0,2,1,3,27,45,6,0,0,0,0,0,150782,1.0,3,2016,12/1/2017 10:23:00,
99464,Evonik Corportion,Evonik Corporation - Garyville Site,,"3606, Hwy 44",Garyville,LA,70051,325199," Sodium organic compounds, not specified elsewhere by process, manufacturing",80,160896.0,2,0,0,0,0,0,0,0,0,0,0,0,0,152824,1.0,2,2016,12/1/2017 10:35:00,
100002,The Dow Chemical Company,Dow Chemical - Greensburg,,13875 Highway 43,Greensburg,LA,70441,325199," Natural nonfood coloring, manufacturing",26,54149.0,2,0,0,0,0,0,0,0,0,0,0,0,0,153373,1.0,2,2016,12/1/2017 12:25:00,
101074,Niacet Corporation,Niacet Corporation,,400 47TH STREET,NIAGARA FALLS,NY,14304,325199," Calcium organic compounds, not specified elsewhere by process, manufacturing",95,214130.0,1,0,4,0,0,121,0,4,0,0,0,0,0,154680,1.0,2,2016,12/1/2017 15:02:00,
101188,"Innophos, Inc.",Nashville Plant,,4600 Centennial Blvd.,Nashville,KY,37209,325180,Sodium phosphate manufacturing,150,353693.0,1,0,1,0,1,48,180,2,0,0,0,0,0,112970,1.0,2,2016,12/1/2017 15:22:00,
101283,"Innophos, Inc.",Chicago Heights,,1101 Arnold Street,Chicago Heights,IL,60411,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing",169,318225.0,1,0,1,1,1,7,14,3,0,0,0,0,0,107560,1.0,2,2016,12/1/2017 15:41:00,
102083,AkzoNobel,AkzoNobel Surface Chemistry,,485 Cedar Springs Rd.,Salisbury,NC,28147,325199,Organo-inorganic compound manufacturing,123,233029.0,1,0,0,1,0,0,1,1,0,0,0,0,0,155866,1.0,2,2016,12/4/2017 7:29:00,
102322,PotashCorp,"PCS Nitrogen, L.P.",,1460 Columbia Nitrogen Rd.,Augusta,GA,30901,325311,Nitrogenous fertilizer materials manufacturing,135,309647.0,1,0,1,0,0,11,0,1,0,0,0,0,0,155977,1.0,2,2016,12/4/2017 8:40:00,
102399,Flint Hills Resources,Beatrice Renewables Plant,,722 Kinney Drive,Beatrice,NE,68310,325199,Transesterification of vegetable oils to produce fuels or fuel additives,50,111807.0,1,0,1,0,1,16,17,2,0,0,0,0,0,136571,1.0,2,2016,12/4/2017 9:02:00,
102570,Channel Chemical Corporation,Channel Chemical Corporation,,14373 Seaway Road,Gulfport,MS,39503,325199,Organo-inorganic compound manufacturing,19,29000.0,1,0,1,0,0,1,0,1,0,0,0,0,0,156099,1.0,2,2016,12/4/2017 9:43:00,
102615,"OXEA Bishop, LLC",OXEA Bishop LLC,,5738 County Road 4,Bishop,TX,78343,325199,"Acids, organic, not specified elsewhere by process, manufacturing",36,73966.0,1,0,0,1,0,0,13,1,0,0,0,0,0,57895,1.0,2,2016,12/4/2017 9:54:00,
102684,OXEA Corporation,"OXEA Corporation, Bay City",,2001 FM 3057,Bay City,TX,774142968,325199,"Acids, organic, not specified elsewhere by process, manufacturing",177,366500.0,2,0,0,0,0,0,0,0,0,0,0,0,0,57858,1.0,2,2016,12/4/2017 10:05:00,
102692,Columbian Chemicals Co,North Bend,,370 Columbia Chemicals Lane,Centerville,LA,70522,325180,Carbon black manufacturing,149,305687.0,1,0,0,1,0,0,49,1,0,0,0,0,0,156456,1.0,2,2016,12/4/2017 10:07:00,
102825,Trademark Nitrogen,TradeMark Nitrogen Tampa,,1216 Old Hopewell Road,Tampa,FL,33619,325311,Nitrogenous fertilizer materials manufacturing,32,71180.0,2,0,0,0,0,0,0,0,0,0,0,0,0,156546,1.0,2,2016,12/4/2017 10:28:00,
103204,ORGANIC DYES AND PIGMENTS,ORGANIC DYES AND PIGMENTS -PROV,,35 LIVINGSTON ST,PROVIDENCE,RI,2904,325199,Organo-inorganic compound manufacturing,24,39936.0,1,0,0,0,1,0,0,1,0,0,0,0,0,157003,1.0,2,2016,12/4/2017 10:40:00,
103282,Birla Carbon,Columbian Chemicals Company Hickok Plant,,3500 South Road S,Ulysses,KS,67880,325180,Carbon black manufacturing,48,91290.0,2,0,0,0,0,0,0,0,0,0,0,0,0,156049,1.0,2,2016,12/4/2017 10:54:00,
103366,Columbian Chemicals Company,Marietta HQ Technology Center,,1800 West Oak Commons Court,Marietta,GA,30062,325180,Carbon black manufacturing,143,293454.0,2,0,0,0,0,0,0,0,0,0,0,0,0,157149,1.0,2,2016,12/4/2017 11:14:00,
103810,Novozymes North America Inc.,NZNA - Franklinton,,77 Perrys Chapel Church Road,Franklinton,NC,27525,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",722,1093277.0,1,0,0,0,6,0,0,3,0,0,0,3,0,157591,1.0,3,2016,12/4/2017 12:55:00,
103882,ICM Products,ICM Products,,805 Wolfe Avenue,Cassopolis,MI,49031,325199,Silicone (except resins) manufacturing,60,115000.0,1,0,3,1,6,19,10,7,0,0,2,0,1,157600,1.0,2,2016,12/4/2017 13:12:00,
104452,Menehune Green LLC,Hawaiian Earth Recycling Oahu,,P.O. Box 861601,Wahiawa,HI,96786,325314,Compost manufacturing,30,83695.0,1,0,1,1,1,180,14,3,0,0,0,0,0,108850,1.0,2,2016,12/4/2017 13:45:00,
