id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1875264,Albemarle Corporation,Albemarle Corporation - Pasadena,541692118.0,2500 N South St,Pasadena,TX,77503,325199,"Natural nonfood coloring, manufacturing",189,351172.0,2,0,0,0,0,0,0,0,0,0,0,0,0,799012,1.0,2,2022,2/8/2023,
1876212,Morral Companies LLC,Morral Companies - Caledonia Facility,311792060.0,1592 Columbus-Sandusky Road North,Caledonia,OH,43314,325314,"Fertilizers, mixed, made in plants not manufacturing fertilizer materials",28,64000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,779903,1.0,2,2022,2/8/2023,
1876228,Morral Companies LLC,Morral Companies - Main Facility,311792060.0,132 Postle Ave PO Box 26,Morral,OH,43337,325314,Mixing purchased fertilizer materials,66,141000.0,1,0,0,0,5,0,0,5,0,0,0,0,0,646320,1.0,2,2022,2/8/2023,
1806492,The Kerry Group,Niacet Corporation,,400 47th Street,Niagara Falls,NY,14304,325199,Organo-inorganic compound manufacturing,133,283428.0,1,0,1,2,1,10,28,4,0,0,0,0,0,930916,1.0,2,2022,2/8/2023,First Aid level injury from 10-9-22 received restricted duty from doctor on 2-8-23
1884542,Martin Operating Partnership,Plainview Martin Resources,760712100.0,1920 State Hwy 194 West,Plainview,TX,79072,325311,Ammonium sulfate manufacturing,58,145482.0,1,0,2,0,0,5,118,2,0,0,0,0,0,176112,1.0,2,2022,2/9/2023,
1884808,Southern States Cooperative Inc.,Southern States Statesville Fertilizer Plant and Warehouse,540387200.0,2582 Salisbury Highway,Statesville,NC,28677,325314,Mixing purchased fertilizer materials,24,46867.0,2,0,0,0,0,0,0,0,0,0,0,0,0,298525,1.0,2,2022,2/9/2023,
1885602,Centrus Energy Corp.,Centrus Energy Corp.,263423934.0,3930 US Route 23 S,Piketon,OH,45661,325180,"Uranium, enriched, manufacturing",109,219543.0,1,0,0,0,1,0,0,1,0,0,0,0,0,967938,1.0,2,2022,2/9/2023,
1886452,"United Initiators, Inc.","United Initiators, Inc.",,334 Phillips 311 Road,Helena,AR,72342,325199,"Peroxides, organic, manufacturing",78,162407.0,1,0,0,0,1,0,0,1,0,0,0,0,0,73006,1.0,2,2022,2/9/2023,
1887419,Shell Catalyst & Technologies,Shell Catalyst & Technologies,760665402.0,10 Mococo Road,Martinez,CA,94553,325180,Sodium aluminate manufacturing,51,99130.0,1,0,0,0,1,0,0,1,0,0,0,0,0,968756,1.0,2,2022,2/9/2023,
1887488,Eco-Services,Ecovyst,862551862.0,2000 Michigan Street,Hammond,IN,46320,325180,Chemical Manufacturing,45,86406.0,1,0,0,0,1,0,0,1,0,0,0,0,0,968796,1.0,2,2022,2/9/2023,
1887921,MEGlobal Americas Inc.,MEGlobal Oyster Creek Site,562458572.0,4057 E. Hwy 332,Freeport,TX,77541,325199,Ethylene glycol manufacturing,58,135707.0,2,0,0,0,0,0,0,0,0,0,0,0,0,550956,1.0,2,2022,2/9/2023,
1887929,MEGlobal Americas Inc.,MEGlobal Sugar Land Office,562458572.0,2150 Town Square Place,Sugarland,TX,77479,325199,Ethylene glycol manufacturing,23,47760.0,2,0,0,0,0,0,0,0,0,0,0,0,0,550964,1.0,2,2022,2/9/2023,
1766458,Vibrantz Technologies,Vibrantz Specialty Products LLC,521272156,610 Pittman Road,Baltimore,MD,21226,325180,Manganese dioxide manufacturing,64,118507.0,2,0,0,0,0,0,0,0,0,0,0,0,0,673856,1.0,2,2022,2/10/2023,Updating total hours for CY2022.
1892338,"Tosoh Bioscience, LLC","Tosoh Bioscience LLC, Grove City Ohio",232466604,3600 Gantz Road,Grove City,OH,43123,325199,Butyl acetate manufacturing,6,9432.0,2,0,0,0,0,0,0,0,0,0,0,0,0,969985,1.0,1,2022,2/10/2023,
1892875,"Tosoh Bioscience, LLC","Tosoh Bioscience LLC, Madison",232466604,601 Science Drive,Madison,WI,53711,325199,Butyl acetate manufacturing,8,13256.0,2,0,0,0,0,0,0,0,0,0,0,0,0,970199,1.0,1,2022,2/10/2023,
1896561,Vanchlor Company Inc.,Vanchlor Company Inc.,161464186,45 Main Street,Lockport,NY,14094,325180,Aluminum chloride manufacturing,22,44852.0,1,0,0,0,2,0,0,2,0,0,0,0,0,109577,1.0,2,2022,2/10/2023,
1899020,,Scientific Design Company,742456494,49 Industrial Avenue,Little Ferry,NJ,7643,325180,"Sodium inorganic compounds, not specified elsewhere by process, manufacturing",150,333972.0,1,0,1,2,0,180,36,3,0,0,0,0,0,367666,1.0,2,2022,2/13/2023,
1899179,Giorgi Mushroom Company,OFI Ontelaunee Farms,,5379 Allentown Pike,Temple,PA,19560,325314,Mixing purchased fertilizer materials,39,83293.0,1,0,1,1,0,15,101,2,0,0,0,0,0,867058,1.0,2,2022,2/13/2023,
1899205,Gaspari Farms,GFW,,2103 Georgia Road,Temple,PA,19560,325314,Mixing purchased fertilizer materials,11,23958.0,2,0,0,0,0,0,0,0,0,0,0,0,0,866146,1.0,1,2022,2/13/2023,
1901010,"Integrated DNA Technologies, Inc.",IDT Coralville - 2470,,2470 Oakdale Blvd.,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",121,203320.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972214,1.0,2,2022,2/13/2023,
1901037,"Integrated DNA Technologies, Inc.",IDT Coralville - 2500,,2500 Crosspark Road,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",48,119356.0,1,0,1,0,0,1,0,1,0,0,0,0,0,972222,1.0,2,2022,2/13/2023,
1901046,"Integrated DNA Technologies, Inc.",IDT Coralville - 2501,,2501 Crosspark Road,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",63,142492.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972228,1.0,2,2022,2/13/2023,
1901059,"Integrated DNA Technologies, Inc.",IDT Coralville - 2600,,2600 Crosspark Road,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",83,137320.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972233,1.0,2,2022,2/13/2023,
1901069,"Integrated DNA Technologies, Inc.",IDT Coralville - 2660,,2660 Crosspark Road,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",20,35528.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972237,1.0,2,2022,2/13/2023,
1901087,"Integrated DNA Technologies, Inc.",IDT Coralville - 2812,,2812 Commerce Drive,Coralville,IA,52241,325199,"Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",49,96417.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972241,1.0,2,2022,2/13/2023,
1901105,"Hunt and Company, INC",ChemStation,560672938,1121 Willowbrook Dr,Greensboro,NC,27403,325199,"Natural nonfood coloring, manufacturing",35,6000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972242,1.0,2,2022,2/13/2023,
1901365,Sasol Chemicals (USA) LLC,"Sasol Chemicals (USA) LLC, Oil City Plant",760083036,292 State Route 8,Oil City,PA,16301,325199,Methyl salicylate manufacturing,22,47027.0,2,0,0,0,0,0,0,0,0,0,0,0,0,167909,1.0,2,2022,2/13/2023,
1901635,Hasa Inc.,Hasa Inc. - Longview,952302297,"3401 Industrial Way, Gate 10, Area 42",Longview,WA,98632,325180,Sodium hypochlorite manufacturing,38,75610.0,2,0,0,0,0,0,0,0,0,0,0,0,0,972428,1.0,2,2022,2/13/2023,
1901897,Eco Services,Eco Services- Baytown,475248216,3439 Park St.,Baytown,TX,77522,325180,Sulfuric acid manufacturing,34,70673.0,2,0,0,0,0,0,0,0,0,0,0,0,0,804753,1.0,2,2022,2/13/2023,
1901900,"Eurecat US, Inc.","Eurecat US, Inc.",231624208,100 Steven Taylor Blvd.,McAlester,OK,74501,325180,"Nickel compounds, not specified elsewhere by process, manufacturing",55,110121.0,1,0,0,1,0,0,1,1,0,0,0,0,0,972478,1.0,2,2022,2/13/2023,
1901905,Chem32,Chem32-Orange,475248216,6007 Burnet St,Orange,TX,77630,325180,Sulfides and sulfites manufacturing,35,69463.0,2,0,0,0,0,0,0,0,0,0,0,0,0,804779,1.0,2,2022,2/13/2023,
1901943,Hasa Inc.,Hasa Inc. - Pittsburg,952302297,1251 Loveridge Road,Pittsburg,CA,94565,325180,Sodium hypochlorite manufacturing,99,203752.0,1,0,0,1,1,0,9,2,0,0,0,0,0,972505,1.0,2,2022,2/13/2023,
1901974,Hasa Inc.,Hasa Inc. - Saugus,952302297,23119 Drayton Street,Saugus,CA,91350,325180,Sodium hypochlorite manufacturing,162,349131.0,1,0,1,1,1,56,10,3,0,0,0,0,0,972518,1.0,2,2022,2/13/2023,
1902563,Hasa Inc.,Hasa Inc. - Eloy,952302297,735 N. Eleven Mile Corner Road,Eloy,AZ,85131,325180,Sodium hypochlorite manufacturing,67,141485.0,1,0,4,1,0,7,3,1,0,4,0,0,0,972533,1.0,2,2022,2/13/2023,
1914324,Madison Industries,Madison Industries,221730619,554 Waterworks Road,Old Bridge,NJ,8857,325180,Zinc chloride manufacturing,85,190000.0,1,0,2,0,0,47,0,2,0,0,0,0,0,734271,1.0,2,2022,2/13/2023,
1914543,Monolith Nebraska LLC,Monolith Nebraska LLC - OC1,300870606,27077 SW 42nd,Hallam,NE,68368,325180,Carbon black manufacturing,89,190331.0,1,0,1,0,0,1,0,1,0,0,0,0,0,678921,1.0,2,2022,2/13/2023,
1914662,Old Bridge Chemicals,Old Bridge Chemicals,221851358,554 Waterworks Road,Old Bridge,NJ,8857,325180,Copper sulfate manufacturing,50,120000.0,1,0,1,0,0,4,0,1,0,0,0,0,0,972957,1.0,2,2022,2/13/2023,
1914742,"Elementis Specialties, Inc.",Elementis Specialties - St. Louis,50495836,5548 Manchester Avenue,St. Louis,MO,63110,325199,Organo-inorganic compound manufacturing,61,135402.0,1,0,0,1,0,0,63,1,0,0,0,0,0,169034,1.0,2,2022,2/13/2023,
1915960,LANXESS,"MC (US) 3, LLC - Glutaraldehyde Plant",260081950,250 Carbide Road,Dunbar,WV,25064,325199,Aldehydes manufacturing,39,37488.0,2,0,0,0,0,0,0,0,0,0,0,0,0,977199,1.0,2,2022,2/14/2023,
1916576,Potters Industries,Potters Industries,,2511 Newsprint Road,Augusta,GA,30906,325180,Sodium borate manufacturing,39,80706.0,2,0,0,0,0,0,0,0,0,0,0,0,0,977384,1.0,2,2022,2/14/2023,
1917192,"Voluntary Purchasing Groups, Inc.","Voluntary Purchasing Groups, Inc.",751253366,230 FM 87,Bonham,TX,75418,325311,"Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",112,205505.0,1,0,2,1,1,99,251,4,0,0,0,0,0,557670,1.0,2,2022,2/14/2023,
1917722,Purac America Inc. dba Corbion,Purac America Inc. dba Corbion,522006028,"650 Industrial Drive, Blair NE 68008",Blair,NE,68008,325199,Lactic acid manufacturing,84,190868.0,1,0,2,0,0,24,0,2,0,0,0,0,0,976695,1.0,2,2022,2/14/2023,
1917931,Thatcher Company,Thatcher Company of California,,8625 Unsworth Ave,Sacramento,CA,95828,325180,Chlorine manufacturing,49,99461.0,1,0,1,1,1,3,7,3,0,0,0,0,0,809647,1.0,2,2022,2/14/2023,
1918023,Thatcher Company,Thatcher Company,,1905 Fortune Rd.,Salt Lake City,UT,84074,325180,"Sodium inorganic compounds, not specified elsewhere by process, manufacturing",284,554703.0,1,0,1,4,1,180,130,6,0,0,0,0,0,482892,1.0,3,2022,2/14/2023,
1918151,Thatcher Group Inc.,Thatcher Company of New York,,4135 Route 104,Williamson,NY,14589,325180,Sulfur dioxide manufacturing,29,57108.0,1,0,0,0,1,0,0,1,0,0,0,0,0,80606,1.0,2,2022,2/14/2023,
1918690,"JR Peters, Inc.","JR Peters, Inc.",232878231,6656 Grant Way,Allentown,PA,18106,325314,Phosphatic fertilizers made by mixing purchased materials,48,93661.0,2,0,0,0,0,0,0,0,0,0,0,0,0,901469,1.0,2,2022,2/14/2023,
1919694,Innophos Inc.,Innophos Geismar Plant,,10810 Hwy 75,Geismar,LA,70734,325312,Phosphoric acid manufacturing,58,125627.0,2,0,0,0,0,0,0,0,0,0,0,0,0,978362,1.0,2,2022,2/14/2023,
1919909,Lanxess Corporation,Lanxess Corporation - Mapleton Site,222268754,8220 West US Highway 24,Mapleton,IL,61547,325199,Organo-inorganic compound manufacturing,16,33730.0,2,0,0,0,0,0,0,0,0,0,0,0,0,542499,1.0,2,2022,2/14/2023,
1920757,INVISTA,"INV Nylon Chemicals Americas, LLC",,2695 Old Bloomington Rd. N.,Victoria,TX,77905,325199,Adipic acid manufacturing,455,948668.0,1,0,1,0,1,1,0,0,0,0,0,1,1,667629,1.0,3,2022,2/14/2023,
1920766,Thatcher Group Inc.,Thatcher Company of Nevada,,90 Business Center Street,Henderson,NV,89014,325180,Aluminum sulfate manufacturing,25,44599.0,2,0,0,0,0,0,0,0,0,0,0,0,0,80640,1.0,2,2022,2/14/2023,
1921150,JR Simplot Co.,ABW Don Plant - Pocatello,820196611,1150 Highway 30 W,Pocatello,ID,83204,325312,Fertilizer manufacturing,366,770876.0,1,0,1,0,8,41,0,9,0,0,0,0,0,979414,1.0,3,2022,2/14/2023,
1921151,JR Simplot Co.,ABW Plant - Helm,820196611,12688 S Colorado,Helm,CA,93627,325312,Fertilizer manufacturing,35,69909.0,2,0,0,0,0,0,0,0,0,0,0,0,0,979415,1.0,2,2022,2/14/2023,
1921152,JR Simplot Co.,ABW Plant - Lathrop,820196611,16777 Howland Rd,Lathrop,CA,95330,325312,Fertilizer manufacturing,142,274692.0,1,0,0,1,1,0,8,2,0,0,0,0,0,979416,1.0,3,2022,2/14/2023,
1921153,JR Simplot Co.,ABW Plant - Rock Springs,820196611,515 State Highway 430,Rock Springs,WY,82901,325312,Fertilizer manufacturing,339,610128.0,1,0,2,0,1,70,34,3,0,0,0,0,0,979417,1.0,3,2022,2/14/2023,
1921571,PCS Nitrogen Ohio LP (Nutrien),Nutrien LNO,133934027,2200 FT Amanda Rd,Lima,OH,45804,325311,"Ammonia, anhydrous and aqueous, manufacturing",175,414546.0,1,0,0,1,0,0,29,1,0,0,0,0,0,912820,1.0,2,2022,2/15/2023,
1921668,"P4 Production, LLC","Soda Springs, ID",431784965,1853 Highway 34 North,Soda Springs,ID,83276,325180,Other Basic Inorganic Chemical Manufacturing,412,809056.0,1,0,3,7,2,125,390,12,0,0,0,0,0,979557,1.0,3,2022,2/15/2023,
1922051,"Diamond Green Diesel - New Orleans, LLC","Diamond Green Diesel - New Orleans, LLC",,14891 Airline Drive,Norco,LA,70079,325199,Organo-inorganic compound manufacturing,99,239731.0,2,0,0,0,0,0,0,0,0,0,0,0,0,931814,1.0,2,2022,2/15/2023,
1922085,,"TRISO-X, LLC",,"151 Lafayette Drive, Suite 300",Oak Ridge,TN,37830,325180,"Nuclear fuels, inorganic, manufacturing",64,99096.0,2,0,0,0,0,0,0,0,0,0,0,0,0,979702,1.0,2,2022,2/15/2023,
1922344,Wiley Companies,Wiley Companies Coshocton,,1245 South Sixth Street,Coshocton,OH,43812,325199,Acetaldehyde manufacturing,159,290208.0,1,0,2,0,1,10,6,3,0,0,0,0,0,873282,1.0,2,2022,2/15/2023,
1922358,Wiley Companies,Wiley Companies Granville,,3825 Columbus Road Building F,Granville,OH,43023,325199,Acetaldehyde manufacturing,14,29120.0,2,0,0,0,0,0,0,0,0,0,0,0,0,873297,1.0,2,2022,2/15/2023,
1922442,Wiley Companies,Wiley Companies Walnut,,545 Walnut Street,Coshocton,OH,43812,325199,Acetaldehyde manufacturing,55,115284.0,1,0,0,0,1,0,0,1,0,0,0,0,0,873257,1.0,2,2022,2/15/2023,
1922491,Pencco Inc,Pencco Inc Vernon,742333384,4921 Gifford Avenue,Vernon,CA,90058,325180,"Iron compounds, not specified elsewhere by process, manufacturing",24,59394.0,1,0,1,0,0,180,0,1,0,0,0,0,0,799069,1.0,2,2022,2/15/2023,
1922508,Pencco Inc,Pencco Inc Middlesex Plant,742333384,10143 US HWY 264A,Middlesex,NC,27557,325180,"Iron compounds, not specified elsewhere by process, manufacturing",16,40169.0,2,0,0,0,0,0,0,0,0,0,0,0,0,799059,1.0,1,2022,2/15/2023,
1922718,Pencco Inc,Pencco Inc Corporate,742333384,831 Bartlett Road,Sealy,TX,77474,325180,"Iron compounds, not specified elsewhere by process, manufacturing",31,46379.0,2,0,0,0,0,0,0,0,0,0,0,0,0,799053,1.0,2,2022,2/15/2023,
1922739,"Pencco, Inc.","Pencco, Inc. - Bardwell",742333384,6555 W. Highway 34,Ennis,TX,75119,325180,"Iron compounds, not specified elsewhere by process, manufacturing",33,76454.0,2,0,0,0,0,0,0,0,0,0,0,0,0,693903,1.0,2,2022,2/15/2023,
1923713,Ascend Performance Materials Operations LLC,Ascend Decatur Site,,1050 Chemstrand Avenue,Decatur,AL,35601,325199,Adiponitrile manufacturing,349,788987.0,1,0,0,0,1,0,0,1,0,0,0,0,0,812182,1.0,3,2022,2/15/2023,
1924057,"APTech Group, Inc.",APTech,364500825,5130 Rialto Road,West Chester,OH,45069,325199,Organo-inorganic compound manufacturing,25,48053.0,2,0,0,0,0,0,0,0,0,0,0,0,0,980327,1.0,2,2022,2/15/2023,
1924249,Evonik Corporation - Mobile,Evonik Corporation,,4201 Evonik Road,Theodore,AL,36582,325199,"Acids, organic, not specified elsewhere by process, manufacturing",752,1721465.0,2,0,0,0,0,0,0,0,0,0,0,0,0,826641,1.0,3,2022,2/15/2023,
1924813,ShoreMet LLC,ShoreMet Valparaiso,272290557,3601 Enterprise Dr.,Valparaiso,IN,46386,325180,"Copper compounds, not specified elsewhere by process, manufacturing",41,80259.0,1,0,1,0,0,1,10,1,0,0,0,0,0,435941,1.0,2,2022,2/15/2023,
1925145,"Ortec, Inc.",Ortec - Pendleton,570700660,500 Westinghouse Road,Pendleton,SC,29670,325199,"Carbon organic compounds, not specified elsewhere by process, manufacturing",25,52131.0,2,0,0,0,0,0,0,0,0,0,0,0,0,658813,1.0,2,2022,2/15/2023,
1925160,"Ortec, Inc.",Ortec - Piedmont,570700660,465 Old Pelzer Road,Piedmont,SC,29673,325199,"Carbon organic compounds, not specified elsewhere by process, manufacturing",98,191396.0,1,0,0,0,1,0,0,1,0,0,0,0,0,424374,1.0,2,2022,2/15/2023,
1925191,"Ortec, Inc.",Ortec - Easley,570700660,505 Gentry Memorial Highway,Easley,SC,29640,325199,"Carbon organic compounds, not specified elsewhere by process, manufacturing",169,333823.0,1,0,2,0,1,138,0,3,0,0,0,0,0,424365,1.0,2,2022,2/15/2023,
1925475,IFF Chemical Holdings Inc.,"IFF Jacksonville, FL",,2051 N. Lane Avenue,Jacksonville,FL,32254,325199,"Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing",80,209935.0,2,0,0,0,0,0,0,0,0,0,0,0,0,170406,1.0,2,2022,2/15/2023,
1925513,3M Company,Quapaw,410417775,3250 S 614 RD,QUAPAW,OK,743632269,325180,,84,168976.0,1,0,0,0,2,0,0,2,0,0,0,0,0,197424,1.0,2,2022,2/15/2023,
1925868,Pressure Chemical Co.,Smallman Street,251142709,3419 Smallman Street,Pittsburgh,PA,15201,325199,Organo-inorganic compound manufacturing,43,82539.0,2,0,0,0,0,0,0,0,0,0,0,0,0,115917,1.0,2,2022,2/15/2023,
1926221,Solenis LLC,"Solenis, LLC.",465612095,"2301 Wilroy Road, Suffolk, VA 23434",SUFFOLK,VA,23434,325199,"Ketone compounds, not specified elsewhere by process, manufacturing",102,229527.0,2,0,0,0,0,0,0,0,0,0,0,0,0,981295,1.0,2,2022,2/16/2023,
1926969,Nutrien,Nutrien,562111626,1530 NC Hwy 306 S,Aurora,NC,27806,325312,Phosphatic fertilizer materials manufacturing,575,1570417.0,1,0,3,3,0,128,131,6,0,0,0,0,0,626877,1.0,3,2022,2/16/2023,
1927748,EcoServices,"Eco Services Operations, Corp",,8615 Manchester St.,Houston,TX,77012,325180,Sulfuric acid manufacturing,125,268881.0,1,0,0,1,0,0,153,1,0,0,0,0,0,981930,,2,2022,2/16/2023,
1928249,"Seaboard Energy Kansas, LLC","Seaboard Energy Kansas, LLC",833254250,1043 Rd P,Hugoton,KS,67951,325199,Transesterification of vegetable oils to produce fuels or fuel additives,76,182174.0,1,0,2,1,2,27,81,4,0,0,0,0,1,675849,1.0,2,2022,2/16/2023,"Verified All other Illness Data, was correct."
1928360,3M Company,Midway,410417775,510 MIDWAY CIR,MIDWAY,TN,378093705,325180,"Sodium inorganic compounds, not specified elsewhere by process, manufacturing",76,152056.0,1,0,0,7,1,0,109,8,0,0,0,0,0,197385,1.0,2,2022,2/16/2023,
1928567,allnex USA Inc.,allnex USA Inc.,371705164,2715 Miller Road,Kalamazoo,MI,49001,325199,Organo-inorganic compound manufacturing,34,86862.0,1,0,2,0,1,248,0,3,0,0,0,0,0,982235,1.0,2,2022,2/16/2023,
1928570,Lanxess Corporation,LANXESS Corporation Bushy Park,260081950,1530 Bushy Park Road,Goose Creek,SC,29445,325199,"Accelerators (i.e., basic synthetic chemical) manufacturing",44,90988.0,1,0,0,1,0,0,40,1,0,0,0,0,0,982222,1.0,2,2022,2/16/2023,
1928944,American Greenfuels LLC,American Greenfuels LLC,61473189,30 WATERFRONT ST,NEW HAVEN,CT,65121713,325199,"Carbon organic compounds, not specified elsewhere by process, manufacturing",50,100216.0,1,0,3,0,1,49,0,3,0,0,0,1,0,982439,1.0,2,2022,2/16/2023,
1928950,,Mar Vista Resources,275222422,745 North Avenue,Corcoran,CA,93212,325311,"Ammonia, anhydrous and aqueous, manufacturing",24,45632.0,1,0,3,1,0,14,22,2,0,2,0,0,0,309311,1.0,2,2022,2/16/2023,
1931020,Monument Chemical,"Monument Chemical, Brandenburg KY",,2450 Olin Road,Brandenburg,KY,40108,325199,Organo-inorganic compound manufacturing,228,521382.0,2,0,0,0,0,0,0,0,0,0,0,0,0,272052,1.0,2,2022,2/16/2023,
1931627,Evonik Corporation,Evonik Corporation,630673043,1200 W FRONT ST,CHESTER,PA,19013,325180,"Silica, amorphous, manufacturing",68,152458.0,1,0,0,1,0,0,7,1,0,0,0,0,0,969888,1.0,2,2022,2/16/2023,
1931752,Amber Chemical Inc,Amber Chemical Inc,953859123,5201 Boylan Street,Bakersfield,CA,93308,325180,Hydrochloric acid manufacturing,20,43210.0,1,0,0,1,0,0,22,1,0,0,0,0,0,889742,1.0,2,2022,2/16/2023,
1931829,Merisant US,Merisant US,510397233,3306 Central Parkway SW,Decatur,AL,35603,325199,"Sugar substitutes (i.e., synthetic sweeteners blended with other ingredients) made in synthetic sweetener establishments",208,422804.0,1,0,3,3,4,3,52,10,0,0,0,0,0,983568,1.0,2,2022,2/16/2023,
1933992,"PVS Chemicals, Inc.",PVS Chemical Solutions - Buffalo,311012305,55 Lee Street,Buffalo,NY,14210,325180,Other basic inorganic chemical manufacturing,52,115880.0,1,0,0,0,1,0,0,1,0,0,0,0,0,149808,1.0,2,2022,2/17/2023,
1933994,"PVS Chemicals, Inc.",PVS Steel Services - Burns Harbor,464572750,1111 N. State Road 149,Burns Harbor,IN,46304,325180,All Other Basic Inorganic Chemical Manufacturing,32,59719.0,1,0,0,2,0,0,54,2,0,0,0,0,0,149819,1.0,2,2022,2/17/2023,
1934007,"PVS Chemicals, Inc.",PVS Steel Services - Portage,464572750,6300 US Highway 12,Portage,IN,46368,325180,All Other Basic Inorganic Chemical Manufacturing,29,56509.0,1,0,0,0,1,0,0,1,0,0,0,0,0,152920,1.0,2,2022,2/17/2023,
1934064,PVS Technologies,PVS Technologies Rockport,464572750,2001 E. County Road 700N,Grandview,IN,47615,325180,Ferric oxide manufacturing,22,43141.0,2,0,0,0,0,0,0,0,0,0,0,0,0,984383,1.0,2,2022,2/17/2023,
1934078,"SAM Americas, Inc","SAM Americas, Inc",341730195,sam americas 3555 gilchrist rd mogadore,sam americas 3555 gilchrist rd mogadore,OH,44260,325180,"Calcium inorganic compounds, not specified elsewhere by process, manufacturing",37,69186.0,1,0,2,0,6,33,0,7,0,0,1,0,0,984384,1.0,2,2022,2/17/2023,
1934100,"PVS Chemicals, Inc.",PVS Chemical Solutions - Chicago,311012305,12260 S. Carondolet Ave,Chicago,IL,60633,325180,Other basic inorganic chemical manufacturing,44,73657.0,2,0,0,0,0,0,0,0,0,0,0,0,0,149831,1.0,2,2022,2/17/2023,
1934232,AdvanSix,Portsmouth,812525089,3230 West Norfolk Road,Portsmouth,VA,23703,325180,Alkalies manufacturing,24,69973.0,1,0,1,0,1,3,0,2,0,0,0,0,0,984429,1.0,2,2022,2/17/2023,
1934240,AdvanSix,Frankford PA89,812525089,2501 Margaret Street,Philadelphia,PA,19137,325199,"Acetone, synthetic, manufacturing",182,371984.0,1,0,1,0,2,66,0,3,0,0,0,0,0,216638,1.0,2,2022,2/17/2023,
1934252,AdvanSix,Hopewell VA12,812525089,905 East Randolph Road,Hopewell,VA,23860,325199,Caprolactam manufacturing,762,1608318.0,1,0,4,1,3,195,240,8,0,0,0,0,0,214187,1.0,3,2022,2/17/2023,
1934489,INDUSTRIAL CHEMICALS CORP,INDUSTRIAL CHEMICALS CORP,660328685,STATE ROAD 127 KM 19.1 BO TALLABOA PONIENTE,PENUELAS,PR,624,325180,Aluminum sulfate manufacturing,37,69707.0,1,0,1,0,0,4,0,1,0,0,0,0,0,984492,1.0,2,2022,2/17/2023,
1934760,Frit Industries,Frit Industries,630638506,156 Frit Road,Walnut Ridge,AR,72476,325314,Mixing purchased fertilizer materials,33,62160.0,1,1,0,0,0,0,0,1,0,0,0,0,0,51464,1.0,2,2022,2/17/2023,
1935724,Albemarle Corporation,Albemarle Corporation- Charlotte,541692118,4250 Congress Street,Charlotte,NC,28209,325199,Organo-inorganic compound manufacturing,397,795922.0,2,0,0,0,0,0,0,0,0,0,0,0,0,746318,1.0,3,2022,2/17/2023,
1935740,Albemarle Corporation,Albemarle Corporation- Clearlake,541692118,13100 Space Center Blvd,Houston,TX,77059,325199,Organo-inorganic compound manufacturing,106,211923.0,2,0,0,0,0,0,0,0,0,0,0,0,0,746320,1.0,2,2022,2/17/2023,
1935933,,Evonik Oil Additives USA Inc.,,1700 Tidal Rd,Deer Park,TX,77536,325199,Organo-inorganic compound manufacturing,46,109667.0,1,0,1,0,0,10,0,0,0,0,0,0,1,985175,1.0,2,2022,2/17/2023,
1936344,Pro Cooperative,Pocahontas Fertilizer,420150820,Highway 4 North,Pocahontas,IA,50574,325314,"Fertilizers, mixed, made in plants not manufacturing fertilizer materials",1,2080.0,2,0,0,0,0,0,0,0,0,0,0,0,0,810608,1.0,1,2022,2/17/2023,
1936581,Vibrantz Specialty Products LLC - NJV,Vibrantz Specialty Products LLC - NJV,521272156,795 Foote Lane,New Johnsonville,TN,37134,325180,Manganese dioxide manufacturing,99,235416.0,1,0,0,0,2,0,0,2,0,0,0,0,0,878446,1.0,2,2022,2/17/2023,
1936670,LANXESS Corporation,LANXESS Corporation Headquarters,260081950,111 RIDC Park West Drive,Pittsburgh,PA,152751112,325199,Organo-inorganic compound manufacturing,414,959631.0,1,0,0,0,1,0,0,1,0,0,0,0,0,274730,1.0,3,2022,2/17/2023,
