id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1522766.0,Far Chemical,Far Chemical,593273539.0,"2210 Wilhelmina Court, NE",Palm Bay,FL,32905.0,325199,All Other Basic Organic Chemical Manufacturing,39.0,72973.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,820436.0,1.0,2.0,2021.0,2/8/2022 22:50:03,
1522809.0,Baker Hughes a GE Company,Baker Hughes LLC Bakersfield Blend Plant,,5135 Boylan St.,Bakersfield ,CA,93308.0,325199," Heterocyclic chemicals, not specified elsewhere by process, manufacturing ",17.0,44247.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320398.0,1.0,1.0,2021.0,2/8/2022 23:10:30,
1522890.0,Ag Processing Inc.,AGP Algona Methyl Ester,420615016.0,2108 140th Avenue,Algona,IA,50511.0,325199," Esters, not specified elsewhere by process, manufacturing ",37.0,85859.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138767.0,1.0,2.0,2021.0,2/8/2022 23:57:38,
1523741.0,Aprinnova,Aprinnova,814937263.0,2271 ANDREW JACKSON HWY NE,Leland,NC,28451.0,325199," Essential oils, synthetic, manufacturing ",38.0,83470.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,820230.0,1.0,2.0,2021.0,2/9/2022 12:26:33,
1523745.0,Cyalume Technologies Inc.,"Cyalume Technologies, Inc.",133353274.0,96 Windsor Street,West Springfield,MA,1089.0,325199, Organo-inorganic compound manufacturing ,89.0,161835.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161124.0,1.0,2.0,2021.0,2/9/2022 12:40:00,
1525114.0,"Lanxess Solutions US, Inc./Lanxess Corporation (as of 10/01/2020)","Lanxess Corporation - Fords, NJ",,1020 King George Post Road,Fords,NJ,8863.0,325199," Natural nonfood coloring, manufacturing ",75.0,138298.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141619.0,1.0,2.0,2021.0,2/9/2022 15:28:10,
1526371.0,St. Louis Composting,Valley Park Facility,431613768.0,39 Old Elam Avenue,Valley Park,MO,63088.0,325314, Compost manufacturing ,33.0,65909.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42530.0,1.0,2.0,2021.0,2/9/2022 18:05:04,
1528736.0,Cyanco,Cyanco Winnemucca,870463654.0,5505 Cyanco Drive,Winnemucca,NV,89445.0,325180, Sodium cyanide manufacturing ,63.0,121414.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49479.0,1.0,2.0,2021.0,2/10/2022 0:11:51,
1531095.0,Borchers Americas Inc.,Borchers Americas Inc. Franklin Plant,,240 Two Mile Run Road,Franklin,PA,16323.0,325199," Natural nonfood coloring, manufacturing ",44.0,56428.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,304475.0,1.0,2.0,2021.0,2/10/2022 12:26:10,
1531096.0,Everris NA Inc. - Summerville,Everris NA - Summerville,941634227.0,2755 W 5th North Street,Charleston,SC,29483.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",26.0,53689.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,686444.0,1.0,2.0,2021.0,2/10/2022 12:26:51,
1531097.0,Everris,Everris NA - N. Charleston,941634227.0,7200 Investment Drive,N Charleston,SC,29418.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",32.0,80697.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,686437.0,1.0,2.0,2021.0,2/10/2022 12:28:41,
1531178.0,PMC Group,PMC Organometallix,,2316 Highland Avenue,Carrollton,KY,41008.0,325199, Organo-inorganic compound manufacturing ,180.0,376164.0,1.0,0.0,1.0,0.0,0.0,4.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,474685.0,1.0,2.0,2021.0,2/10/2022 13:42:57,
1531565.0,Nutrien,Nutrien,562111626.0,1530 NC Hwy 306 S,Aurora,NC,27806.0,325312, Phosphatic fertilizer materials manufacturing ,585.0,1551347.0,1.0,0.0,1.0,2.0,3.0,45.0,232.0,6.0,0.0,0.0,0.0,0.0,0.0,626877.0,1.0,3.0,2021.0,2/10/2022 15:18:31,
1531575.0,Ashland Specialty Ingredients,Ashland Specialty Ingredients - Parlin,,50 South Minisink Avenue,Parlin,NJ,8859.0,325199, Ethyl cellulose (except resins) manufacturing ,69.0,142196.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822295.0,1.0,2.0,2021.0,2/10/2022 15:20:24,
1532168.0,Ecovyst,"Kansas City, KS",230972750.0,1700 Kansas Ave,Kansas City,KS,66105.0,325180," Sodium silicate (i.e., water glass) manufacturing ",148.0,264038.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413387.0,1.0,2.0,2021.0,2/10/2022 16:42:57,
1535962.0,Southern States Cooperative Inc.,Southern States Statesville Fertilizer Plant and Warehouse,540387200.0,2582 Salisbury Highway,Statesville,NC,28677.0,325314, Mixing purchased fertilizer materials ,26.0,49793.0,1.0,0.0,0.0,1.0,0.0,0.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,298525.0,1.0,2.0,2021.0,2/15/2022 15:58:50,
1536109.0,Big Horn Cooperative Marketing Association,Basin Fertilizer/Store,831015310.0,205 Montana Avenue,Basin,WY,82410.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",140.0,5600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640671.0,1.0,1.0,2021.0,2/10/2022 21:50:29,
1536190.0,Big Horn Cooperative Marketing Association,Powell Fertilizer,830105310.0,661 North Street,Powell,WY,82435.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",140.0,5600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640364.0,1.0,1.0,2021.0,2/10/2022 22:09:35,
1536368.0,Lemm Corportation - Operations,TNBO,620672006.0,10743 Brower Road,North Bend,OH,45052.0,325311, Nitrogenous fertilizer materials manufacturing ,24.0,46181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276686.0,1.0,2.0,2021.0,2/10/2022 22:58:08,
1538299.0,Ecovyst,"Ecovyst, Research & Development Center",230972750.0,280 Cedar Grove Rd,Conshohocken,PA,19428.0,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",86.0,172000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109169.0,1.0,2.0,2021.0,2/11/2022 15:29:43,
1538476.0,Integrated DNA Technologies ,Life Sciences : IDT - Evanston,421301142.0,500 Davis Street #1010,Evanston,IL,60201.0,325199,All other Basic Organic Chemical Manufacturing  ,10.0,19600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668939.0,1.0,1.0,2021.0,2/11/2022 15:56:48,
1538490.0,Integrated DNA Technologies,Life Sciences : IDT - Redwood City,421301142.0,"1100 Island Drive, Suite 201",Redwood City,CA,94065.0,325199,All other Basic Organic Chemical Manufacturing,25.0,50032.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668985.0,1.0,2.0,2021.0,2/11/2022 15:58:48,
1538498.0,Integrated DNA Technologies,Life Sciences : IDT - San Diego 2,421301142.0,5626 Oberlin Drive,San Diego,CA,92121.0,325199,All other Basic Organic Chemical Manufacturing  ,13.0,34860.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668981.0,1.0,1.0,2021.0,2/11/2022 16:00:04,
1538523.0,Integrated DNA Technologies ,Life Sciences : IDT - Coralville 2470,421301142.0,2470 Oakdale Blvd,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,121.0,253952.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668918.0,1.0,2.0,2021.0,2/11/2022 16:05:24,
1538567.0,Integrated DNA Technologies ,Life Sciences : IDT - Coralville 2500,421301142.0,2500 Crosspark Road,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,48.0,96416.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668931.0,1.0,2.0,2021.0,2/11/2022 16:09:23,
1538589.0,Integrated DNA Technologies ,Life Sciences : IDT - Coralville 2501,421301142.0,2501 Crosspark Road,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,63.0,128764.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,668933.0,1.0,2.0,2021.0,2/11/2022 16:13:37,
1538595.0,Integrated DNA Technologies,Life Sciences : IDT - Coralville 2600,421301142.0,2600 Crosspark Road,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,83.0,187644.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668935.0,1.0,2.0,2021.0,2/11/2022 16:14:45,
1538597.0,Integrated DNA Technologies,Life Sciences : IDT - Coralville 2660,421301142.0,2660 Crosspark Road,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,20.0,40128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668937.0,1.0,2.0,2021.0,2/11/2022 16:15:59,
1538616.0,Integrated DNA Technologies ,Life Sciences : IDT - Coralville 2812,421301142.0,2812 Commerce Drive,Coralville,IA,52241.0,325199,All other Basic Organic Chemical Manufacturing  ,49.0,101892.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668938.0,1.0,2.0,2021.0,2/11/2022 16:22:19,
1538683.0,Harvey Fertilizer & Gas Co.,Kinston Fertilizer,561589945.0,1321 Hwy 258 N,Goldsboro,NC,28504.0,325311, Nitrogenous fertilizer materials manufacturing ,12.0,31193.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129674.0,1.0,1.0,2021.0,2/11/2022 16:33:32,
1538699.0,"Riverland Industries, Inc.",Main Site,721449554.0,12537 Scenic Hwy.,Baton Rouge,LA,70807.0,325180," Aluminum hydroxide (i.e., alumina trihydrate) manufacturing ",68.0,157427.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564299.0,1.0,2.0,2021.0,2/11/2022 16:34:31,
1538837.0,Integrated DNA Technologies,Life Sciences : IDT - San Diego,421301142.0,6828 Nancy Ridge Drive,San Diego,CA,92121.0,325199,All other Basic Organic Chemical Manufacturing  ,57.0,121592.0,1.0,0.0,0.0,4.0,0.0,0.0,117.0,4.0,0.0,0.0,0.0,0.0,0.0,668982.0,1.0,2.0,2021.0,2/11/2022 16:57:22,
1542927.0,Ames Goldsmith Corp.,Roger Street Facility,141611530.0,21 Rogers Street,Glens Falls,NY,12801.0,325180, Silver nitrate manufacturing ,70.0,103675.0,1.0,0.0,3.0,2.0,1.0,22.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,187395.0,1.0,2.0,2021.0,2/12/2022 21:33:16,
1544341.0,Buckman Laboratories,"Buckman Laboratories, Inc.",621331046.0,1256 North McLean Blvd.,Memphis,TN,38108.0,325199," Oleic acid (i.e., red oil) manufacturing ",363.0,755040.0,1.0,0.0,0.0,2.0,1.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,0.0,825719.0,1.0,3.0,2021.0,2/14/2022 14:08:37,
1544642.0,Buckman Laboratories,"Buckman Laboratories, International",621331048.0,1256 North McLean Blvd.,Memphis,TN,38108.0,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",123.0,274560.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826596.0,1.0,2.0,2021.0,2/14/2022 14:21:33,
1544806.0,Halocarbon Products Corporation,Halocarbon Products Corporation,221492756.0,1100 Dittman Court,North Augusta,SC,29841.0,325180, Hydrochloric acid manufacturing ,178.0,348368.0,1.0,0.0,2.0,0.0,1.0,29.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,365780.0,1.0,2.0,2021.0,2/14/2022 14:58:31,
1544869.0,Evonik Corporation - Mobile,Evonik Corporation,,4201 Evonik Road,Theodore,AL,36582.0,325199," Acids, organic, not specified elsewhere by process, manufacturing ",778.0,1692400.0,1.0,0.0,1.0,0.0,4.0,48.0,237.0,4.0,0.0,0.0,0.0,0.0,1.0,826641.0,1.0,3.0,2021.0,2/14/2022 15:12:11,
1544992.0,Compass Chemical International LLC,Compass - Smyrna,202759596.0,5544 Oakdale Road SE,Smyrna,GA,30082.0,325199, Organo-inorganic compound manufacturing ,49.0,105817.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165645.0,1.0,2.0,2021.0,2/14/2022 15:33:03,
1546577.0,,SI Group Inc.,,380 Chemwood Dr,Newport,TN,37821.0,325199," Plasticizers (i.e., basic synthetic chemicals) manufacturing ",33.0,64786.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749972.0,1.0,2.0,2021.0,2/14/2022 19:34:00,
1547195.0,LANXESS Corporation,LANXESS Corporation Bushy Park,260081950.0,1530 Bushy Park road,Goose Creek,SC,29445.0,325199," Accelerators (i.e., basic synthetic chemical) manufacturing ",51.0,105436.0,1.0,0.0,0.0,1.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,57700.0,1.0,2.0,2021.0,2/14/2022 21:18:39,
1547438.0,Huntsman Petrochemical LLC,Huntsman Conroe Texas,581594518.0,5451 Jefferson Chemical Road,Conroe,TX,77301.0,325199, Organo-inorganic compound manufacturing ,180.0,363024.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,566401.0,1.0,2.0,2021.0,2/14/2022 21:55:30,
1547590.0,Colonial Metals,Colonial Metals,822543611.0,505 Blue Ball Road,Elkton,MD,21922.0,325199, Organo-inorganic compound manufacturing ,78.0,159529.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,822079.0,1.0,2.0,2021.0,2/14/2022 22:14:20,
1556484.0,Pursell Agri-Tech LLC,Pursell Agri-Tech LLC,474489303.0,501 East 3rd Street,Sylacauga,AL,35150.0,325314, Mixing purchased fertilizer materials ,40.0,83200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835600.0,1.0,2.0,2021.0,2/15/2022 14:05:40,
1556489.0,"Flor-Dri supply Company, Inc.",FDS Detroit,382355040.0,5450 W. Jefferson Ave.,Detroit,MI,48209.0,325199," Calcium organic compounds, not specified elsewhere by process, manufacturing ",10.0,20240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810570.0,1.0,1.0,2021.0,2/15/2022 14:06:47,
1556502.0,"Flor-Dri Supply Company, Inc.",FDS Fremont,382355040.0,1556 Locust St.,Fremont,MI,49412.0,325180," Calcium carbide, chloride, and hypochlorite manufacturing ",7.0,12760.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835604.0,1.0,1.0,2021.0,2/15/2022 14:10:37,
1557519.0,Fritz Industries Inc,Fritz 500,751083407.0,500 N Sam Houston Rd,Mesquite,TX,75149.0,325199, Organo-inorganic compound manufacturing ,83.0,130139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63790.0,1.0,2.0,2021.0,2/15/2022 16:39:14,
1557524.0,Fritz Industries Inc,7121 Shelby Ave,751083407.0,7121 Shelby Ave,Greenville ,TX,75402.0,325199, Organo-inorganic compound manufacturing ,33.0,39746.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63822.0,1.0,2.0,2021.0,2/15/2022 16:40:32,
1558761.0,"MECS, Inc.","MECS, Inc.",362684183.0,1778 Monsanto Way,Martinez,CA,94553.0,325199, Organo-inorganic compound manufacturing ,34.0,68683.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,818692.0,1.0,2.0,2021.0,2/15/2022 18:21:19,
1559009.0,"Tower Products, Inc.",Tower,231682316.0,2703 Freemansburg Ave,Easton,PA,18045.0,325199, Organo-inorganic compound manufacturing ,27.0,39243.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50570.0,1.0,2.0,2021.0,2/15/2022 18:46:18,
1559120.0,Twin Rivers Technologies,Twin Rivers Technologies,43432336.0,780 Washington Street,Quincy,MA,2169.0,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",125.0,278537.0,1.0,0.0,5.0,1.0,1.0,77.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,135554.0,1.0,2.0,2021.0,2/15/2022 18:58:42,
1559234.0,"Veltek Associates, Inc.","Veltek Associates, Inc. - CW",232646423.0,475 Creamery Way ,Exton ,PA,19314.0,325199," Bleaching agents, organic, manufacturing ",28.0,52324.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836412.0,1.0,2.0,2021.0,2/15/2022 19:13:11,
1559274.0,"Veltek Associates, Inc.","Veltek Associates, Inc.",232646423.0,15 Lee Boulevard,Malvern,PA,19355.0,325199, Organo-inorganic compound manufacturing ,238.0,543433.0,1.0,0.0,5.0,2.0,1.0,33.0,71.0,7.0,0.0,0.0,1.0,0.0,0.0,318719.0,1.0,2.0,2021.0,2/15/2022 19:17:30,
1560222.0,Genesis Energy,"Genesis Energy, TDC Corpus",800321477.0,3801 Buddy Lawrence Drive,Corpus Christi,TX,78408.0,325180,"Chemicals and Allied Products, Not Elsewhere Classified",4.0,9000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188044.0,1.0,1.0,2021.0,2/15/2022 21:01:01,
1560225.0,Genesis Energy,Genesis-Tulsa,800321477.0,PO Box 9516,Tulsa,OK,74157.0,325180,Chemicals and Allied Products,3.0,5390.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188052.0,1.0,1.0,2021.0,2/15/2022 21:01:01,
1560228.0,Genesis Energy,GEL/TDC Westlake Refinery Services,800321477.0,2800 Old Spanish Trail,Westlake,LA,70669.0,325180,Chemical Manufacturing,14.0,29874.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188056.0,1.0,1.0,2021.0,2/15/2022 21:01:01,
1560700.0,"Cargill, Incorporated Blooming Prairie Plant","Cargill, Incorporated Blooming Prairie Plant",410177680.0,157 Highway Avenue North,Blooming Prairie,MN,55917.0,325199," Peroxides, organic, manufacturing ",43.0,6440.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317752.0,1.0,2.0,2021.0,2/15/2022 22:14:46,
1562021.0,ICL,ICL (formerly ICL Performance Products LP) - Lawrence,823526187.0,440 North 9th,Lawrence,KS,66044.0,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",130.0,297440.0,1.0,0.0,1.0,1.0,2.0,5.0,197.0,4.0,0.0,0.0,0.0,0.0,0.0,144860.0,1.0,2.0,2021.0,2/16/2022 14:28:28,
1562766.0,Evonik Corporation,Evonik Pasadena Plant,630673043.0,1423 Pasadena Freeway,Pasadena,TX,77506.0,325199, Organo-inorganic compound manufacturing ,51.0,118118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487236.0,1.0,2.0,2021.0,2/16/2022 15:56:31,
1563220.0,ICL-IP America INC,ICL-IP America INC Gallipolis Ferry,352303211.0,11636 Huntington Road,Gallipolis Ferry,WV,25515.0,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing ",105.0,223020.0,1.0,0.0,1.0,0.0,1.0,140.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,262124.0,1.0,2.0,2021.0,2/16/2022 16:55:02,
1563297.0,Ingredion Incorporated,Mapleton Facility,223514823.0,8310 West U.S. Route 24,Mapleton,IL,61547.0,325199, Sorbitol manufacturing ,30.0,63287.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78657.0,1.0,2.0,2021.0,2/16/2022 17:08:33,
1563790.0,Optima Belle LLC,Optima Belle LLC,465403006.0,901 West Dupont Ave,Belle,WV,25015.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",27.0,55933.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698983.0,1.0,2.0,2021.0,2/16/2022 18:10:49,
1563804.0,,"Solvay Chemicals, Inc.",760287120.0,1130 Independence Parkway South,La Porte,TX,775719814.0,325180, Hydrogen peroxide manufacturing ,56.0,118431.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148480.0,1.0,2.0,2021.0,2/16/2022 18:13:47,
1564070.0,Advanced Micronutrient Products,Advanced Micronutrient Products,472616017.0,2405 West Vassar Road,Reese,MI,48757.0,325314, Nitrogenous fertilizers made by mixing purchased materials ,33.0,62684.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134877.0,1.0,2.0,2021.0,2/16/2022 19:01:04,
1564338.0,"Asia Union Electronic Chemicals-Reno, Inc.","Asia Union Electronic Chemicals-Reno, Inc.",300961618.0,1400 Waltham Way,McCarran,NV,89437.0,325180, Sodium aluminate manufacturing ,36.0,73100.0,1.0,0.0,0.0,2.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,837878.0,1.0,2.0,2021.0,2/16/2022 19:34:29,
1564534.0,ASHTA Chemicals Inc,ASHTA Chemicals ,222988012.0,3509 Middle Road,Ashtabula,OH,44004.0,325180, Chlorine manufacturing ,100.0,215533.0,1.0,0.0,1.0,1.0,1.0,25.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,730001.0,1.0,2.0,2021.0,2/16/2022 19:50:05,
1566177.0,Koppers Hubbell,Koppers Hubbell,251588399.0,52430 Duncan Ave,Hubbell,MI,49934.0,325180," Copper compounds, not specified elsewhere by process, manufacturing ",56.0,118159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190706.0,1.0,2.0,2021.0,2/17/2022 12:06:10,
1566179.0,Koppers Stickney,Koppers Stickney,251588399.0,3900 S. Laramie Ave.,Stickney,IL,60804.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",120.0,266790.0,1.0,0.0,2.0,2.0,2.0,81.0,154.0,6.0,0.0,0.0,0.0,0.0,0.0,191177.0,1.0,2.0,2021.0,2/17/2022 12:07:28,
1566181.0,Koppers Rock Hill,Koppers Rock Hill,251588399.0,103 Robertson Road,Rock Hill,SC,29730.0,325180," Copper compounds, not specified elsewhere by process, manufacturing ",34.0,66271.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191151.0,1.0,2.0,2021.0,2/17/2022 12:08:04,
1566294.0,FAR Chemical,Far Chemical Inc,593273539.0,"2210 Wilhelmina Court, NE",Palm Bay,FL,32905.0,325199, Organo-inorganic compound manufacturing ,39.0,72973.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,838373.0,1.0,2.0,2021.0,2/17/2022 13:38:07,
1569032.0,"Lotte Chemical Louisiana, LLC","Lotte Chemical Louisiana, LLC",,2200 Bayou D'Inde Pass,Westlake,LA,70669.0,325199, Organo-inorganic compound manufacturing ,47.0,108006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666652.0,1.0,2.0,2021.0,2/17/2022 15:30:37,
1569147.0,CF Industries,CF Industries ,,6606 East 540 Road,Verdigris,OK,74019.0,325311, Nitrogenous fertilizer materials manufacturing ,205.0,437754.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740226.0,1.0,2.0,2021.0,2/17/2022 15:41:56,
1569344.0,Nouryon,Nouryon Augusta,831179323.0,1616 Marvin Griffin Road,Augusta,GA,30906.0,325180," Silica, amorphous, manufacturing ",28.0,57676.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838759.0,1.0,2.0,2021.0,2/17/2022 16:04:27,
1570436.0,Western Organics,Western Organics,860251471.0,420 E Southern Ave,Tempe,AZ,85282.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",172.0,358142.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,838935.0,1.0,2.0,2021.0,2/17/2022 17:22:21,
1570872.0,Dow Chemical Inc,Dow Seadrift,131421730.0,7501 state hwy 185,seadrift,TX,77983.0,325199, Organo-inorganic compound manufacturing ,790.0,1639867.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,838988.0,1.0,3.0,2021.0,2/17/2022 18:23:49,
1570884.0,Integrated DNA Technologies,IDT-Coralville 1710,421301142.0,1710 Commercial Park,Corallville,IA,52241.0,325199, Organo-inorganic compound manufacturing ,871.0,1740916.0,1.0,0.0,0.0,4.0,3.0,0.0,106.0,7.0,0.0,0.0,0.0,0.0,0.0,839091.0,1.0,3.0,2021.0,2/17/2022 18:25:40,
1571232.0,Buddy's Plant Plus,Buddy's Plant Plus,581796226.0,2022 N Broadway,Ballinger,TX,76821.0,325314, Mixing purchased fertilizer materials ,441.0,852319.0,1.0,0.0,10.0,0.0,0.0,242.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,566313.0,1.0,3.0,2021.0,2/17/2022 19:00:10,
1571525.0,Dallas Group of America,Dallas Group of America,,1402 Fabricon Blvd,Jeffersonville,IN,47130.0,325180," Magnesium compounds, not specified elsewhere by process, manufacturing ",125.0,286532.0,1.0,0.0,1.0,4.0,4.0,2.0,89.0,9.0,0.0,0.0,0.0,0.0,0.0,656324.0,1.0,2.0,2021.0,2/17/2022 19:15:19,
