id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1270220,"YS, Inc.","YS, Inc. Fort Payne Facility",630828899.0,6001 Gault Ave North,Fort Payne,AL,35967,325180," Copper compounds, not specified elsewhere by process, manufacturing ",15,31200,2,0,0,0,0,0,0,0,0,0,0,0,0,696992,1.0,1,2020,2/25/2021 17:49:18,
1270243,"YS, Inc.","YS, Inc. Collinsville Site",630828899.0,4531 County Road 458,Collinsville,AL,35961,325180," Copper compounds, not specified elsewhere by process, manufacturing ",15,31200,1,0,1,0,0,183,0,1,0,0,0,0,0,275633,1.0,1,2020,2/25/2021 17:53:42,
1270515,Optima Belle LLC,Optima Belle LLC,465403006.0,901 West Dupont Ave,Belle,WV,25015,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",28,60322,1,1,0,0,3,0,0,2,0,2,0,0,0,698983,1.0,2,2020,2/25/2021 18:09:11,
1271572,"Reaxis, Inc",Reaxis McDonald,251711073.0,941 Robinson Highway,McDonald,PA,15057,325180," Tin compounds, not specified elsewhere by process, manufacturing ",37,77949,1,0,2,0,0,18,0,2,0,0,0,0,0,42117,1.0,2,2020,2/25/2021 18:36:29,
1271577,ISP Chemicals LLC,ISP Chemicals LLC Chatham,223807357.0,116 Summit Ave,Chatham,NJ,7928,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",19,31671,2,0,0,0,0,0,0,0,0,0,0,0,0,699010,1.0,1,2020,2/25/2021 18:37:27,
1271897,,"Reaxis, Inc",251711073.0,2120 William Pitt Way,Pittsburgh,PA,15238,325180," Tin compounds, not specified elsewhere by process, manufacturing ",12,18158,2,0,0,0,0,0,0,0,0,0,0,0,0,410061,1.0,1,2020,2/25/2021 19:03:50,
1272079,Entegris,Entegris,261826246.0,340 Mathers Road,Ambler,PA,19002,325199," Acids, organic, not specified elsewhere by process, manufacturing ",36,63410,2,0,0,0,0,0,0,0,0,0,0,0,0,698530,1.0,2,2020,2/25/2021 19:20:51,
1273198,Dow,Dow Seadrift,131421730.0,State Hwy. 185 N,"Seadrift, Texas 77983",TX,77983,325199, Ethylene oxide manufacturing ,777,1609073,1,0,1,0,1,84,0,2,0,0,0,0,0,565714,1.0,3,2020,11/17/2021 13:14:56,"Made an error on exposure hours, put one decimal to many. Thanks for the heads up!"
1273312,"Liquid Minerals Group, Ltd.","Liquid Minerals Group, Ltd.",813739925.0,37 FM 2793,Huntsville,TX,77340,325180," Magnesium compounds, not specified elsewhere by process, manufacturing ",23,45629,1,0,2,0,0,19,0,0,0,0,0,0,2,591339,1.0,2,2020,2/25/2021 20:24:45,
1273353,"Particle Size Technology, Inc","Particle Size Technology, Inc",,1930 KUMRY ROAD,QUAKERTOWN,PA,18951,325199," Natural nonfood coloring, manufacturing ",28,54188,1,0,2,0,0,26,0,2,0,0,0,0,0,327177,1.0,2,2020,2/25/2021 20:43:28,average number of employees was incorrect.
1273680,ChampionX LLC,ChampionX - Corsicana,843619842.0,2733 East Highway 31,Corsicana,TX,75109,325199, Fatty acid esters and amines manufacturing ,101,208292,2,0,0,0,0,0,0,0,0,0,0,0,0,47527,1.0,2,2020,2/25/2021 20:38:54,
1274641,Covestro LLC,Covestro South Charleston,61653740.0,501 Second Avenue,South Charleston,WV,25303,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",103,194782,2,0,0,0,0,0,0,0,0,0,0,0,0,207669,1.0,2,2020,2/25/2021 21:40:13,
1275094,Wedgworth's Inc,Wedgworth's Inc Moore Haven,590677500.0,28033 US Highway 27,Moore Haven,FL,33471,325314, Mixing purchased fertilizer materials ,78,162810,1,0,0,6,3,0,190,9,0,0,0,0,0,140030,1.0,2,2020,2/25/2021 22:01:24,
1275466,Wedgworth's Inc,Wedgworth's Inc Lake Placid,590677500.0,211 SR 70 West,Lake Placid,FL,33852,325314, Mixing purchased fertilizer materials ,27,62502,2,0,0,0,0,0,0,0,0,0,0,0,0,327676,1.0,2,2020,2/25/2021 22:16:32,
1275482,NuSil Technology,NuSil Technology Carpinteria,,1050 Cindy Lane,Carpinteria,CA,93016,325199, Organo-inorganic compound manufacturing ,305,587900,1,0,1,2,0,5,23,3,0,0,0,0,0,701189,1.0,3,2020,2/25/2021 22:19:37,
1275974,"Pencco, Inc.","Pencco, Inc. - Bardwell",,6555 W. Highway 34,Ennis,TX,75119,325180," Iron compounds, not specified elsewhere by process, manufacturing ",33,81816,1,0,4,0,1,473,0,5,0,0,0,0,0,693903,1.0,2,2020,2/25/2021 23:02:56,
1276161,Compass Chemical International LLC,Compass - Smyrna,202759596.0,5544 Oakdale Road SE,Smyrna,GA,30082,325199, Organo-inorganic compound manufacturing ,48,97785,2,0,0,0,0,0,0,0,0,0,0,0,0,165645,1.0,2,2020,2/25/2021 23:33:04,
1276162,,Bayer,,1853 Highway 34 North ,Springs Springs,ID,83276,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing ",409,898895,1,0,1,0,0,98,0,1,0,0,0,0,0,701497,1.0,3,2020,2/25/2021 23:33:23,
1278973,Goodyear,Goodyear Tire & Rubber,,"The Goodyear Tire & Rubber Co. 5500 Goodyear Drive Niagara Falls, New York 14304",Niagara Falls,NY,14304,325199,Manfacturer of antioxidents,54,114358,1,0,2,0,0,233,0,2,0,0,0,0,0,588128,1.0,2,2020,2/26/2021 14:27:45,
1279340,Lucite International Inc.,Lucite International Fite Road Site,,2665 Fite Road,Memphis,TN,38127,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",83,171497,2,0,0,0,0,0,0,0,0,0,0,0,0,229431,1.0,2,2020,2/26/2021 14:42:48,
1279806,Covestro LLC,Covestro Pittsburgh,61653740.0,1 Covestro Circle,Pittsburgh,PA,15205,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",802,1603333,1,0,0,1,1,0,22,2,0,0,0,0,0,198001,1.0,3,2020,2/26/2021 14:53:51,
1281986,Caudill Seed & Warehouse Company Inc.,"Kentucky Fertlizer, LLC",610489227.0,303 Hill Street,Winchester,KY,40391,325314, Mixing purchased fertilizer materials ,26,56891,1,0,1,0,2,19,0,3,0,0,0,0,0,155474,1.0,2,2020,2/26/2021 15:46:18,
1282110,"Struktol Company of America, LLC",Struktol Company of America (1),341205907.0,201 E. Steels Corners RD.,Stow,OH,44224,325199," Natural nonfood coloring, manufacturing ",97,189838,1,0,1,1,1,18,6,3,0,0,0,0,0,419084,1.0,2,2020,2/26/2021 15:47:15,
1284560,"OxyVinyls, LP",Battleground Plant,731561426.0,2800 Park Road 1836,La Porte,TX,77571,325180, Chlorine manufacturing ,138,286340,1,0,1,0,1,90,0,2,0,0,0,0,0,116003,1.0,2,2020,2/26/2021 16:35:33,
1284592,Occidental Chemical Corporation,Convent Plant,160484732.0,7377 Highway 3214,Convent,LA,70723,325180, Chlorine manufacturing ,99,205191,1,0,1,0,0,2,0,1,0,0,0,0,0,116093,1.0,2,2020,2/26/2021 16:36:48,
1284611,Albemarle Corporation,Albemarle Corporation - Pasadena,541692118.0,2500 N. South Street,Pasadena,TX,77503,325199, Organo-inorganic compound manufacturing ,183,331017,2,0,0,0,0,0,0,0,0,0,0,0,0,175626,1.0,2,2020,2/26/2021 16:37:28,
1284615,Occidental Chemical Corporation,Dallas Silicate Plant,160484732.0,1100 Lenway Street,Dallas,TX,75215,325180," Sodium silicate (i.e., water glass) manufacturing ",29,59278,1,0,1,0,0,27,22,1,0,0,0,0,0,116133,1.0,2,2020,2/26/2021 16:37:40,
1284815,Occidental Chemical Corporation,Geismar Plant,160484732.0,8318 Ashland Road,Geismar,LA,70734,325180, Chlorine manufacturing ,280,582043,1,0,1,0,0,180,0,1,0,0,0,0,0,116641,1.0,3,2020,2/26/2021 16:39:31,
1285169,Occidental Chemical Corporation,Ingleside Plant,160484732.0,4133 Highway 361,Gregory,TX,78359,325180, Chlorine manufacturing ,346,720014,2,0,0,0,0,0,0,0,0,0,0,0,0,116662,1.0,3,2020,2/26/2021 16:42:36,
1285171,Valtris Specialty Chemcials,Valtris Specialty Chemcials-- Wayside Avenue,472334051.0,1636 Waysie Avenue,Cleveland,OH,44112,325199, Stearic acid esters manufacturing ,50,81108,1,0,0,1,0,0,180,1,0,0,0,0,0,433593,1.0,2,2020,2/26/2021 16:42:37,
1285302,Valtris Specialty Chemcials,Valtris Specialty Chemcials-- Walton Hills,472334051.0,7050 Krick Road,Walton Hills,OH,44146,325199," Esters, not specified elsewhere by process, manufacturing ",57,118745,2,0,0,0,0,0,0,0,0,0,0,0,0,433583,1.0,2,2020,2/26/2021 16:43:23,
1285303,Valtris Specialty Chemcials,Valtris Specialty Chemcials-- Fort Worth,472334051.0,510 East Central Avenue ,Forth Worth,TX,76164,325199, Stearic acid esters manufacturing ,53,114616,1,0,12,1,1,120,7,2,0,12,0,0,0,433600,1.0,2,2020,2/26/2021 16:43:23,
1285304,Valtris Specialty Chemcials,Valtris Specialty Chemcials-- Delaware River,472334051.0,"170 ROUTE 130 S BRIDGEPORT, NJ 08014",Bridgeport,NJ,8014,325199, Phosphoric acid esters manufacturing ,65,144739,1,0,0,0,1,0,0,0,0,1,0,0,0,433610,1.0,2,2020,2/26/2021 16:43:23,
1285335,"OxyVinyls, LP",La Porte Plant,731561426.0,2400 Miller Cutoff Road,La Porte,TX,77571,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing ,173,360354,1,0,0,0,1,0,0,1,0,0,0,0,0,116682,1.0,2,2020,2/26/2021 16:43:37,
1285560,Occidental Chemical Corporation,Ludington Plant,160484732.0,1600 South Madison Street,Ludington,MI,49431,325180," Calcium inorganic compounds, not specified elsewhere by process, manufacturing ",118,244394,2,0,0,0,0,0,0,0,0,0,0,0,0,116707,1.0,2,2020,2/26/2021 16:45:48,
1285635,Occidental Chemical Corporation,Muscle Shoals Plant,160484732.0,1000 North Wilson Dam Road,Muscle Shoals,AL,35661,325180, Potassium carbonate manufacturing ,38,78345,2,0,0,0,0,0,0,0,0,0,0,0,0,116752,1.0,2,2020,2/26/2021 16:46:29,
1285728,Occidental Chemical Corporation,New Johnsonville Plant,160484732.0,1900 DuPont Road,New Johnsonville,TN,37134,325180, Chlorine manufacturing ,70,145944,2,0,0,0,0,0,0,0,0,0,0,0,0,116761,1.0,2,2020,2/26/2021 16:47:23,
1285874,Occidental Chemical Corporation,Niagara Falls Plant,160484732.0,4700 Buffalo Avenue,Niagara Falls,NY,14302,325180, Chlorine manufacturing ,141,292753,1,0,0,1,0,0,33,1,0,0,0,0,0,116771,1.0,2,2020,2/26/2021 16:48:46,
1286274,Occidental Chemical Corporation,Wichita Plant,160484732.0,6200 South Ridge Road,Wichita,KS,67215,325180, Chlorine manufacturing ,260,540615,2,0,0,0,0,0,0,0,0,0,0,0,0,117312,1.0,3,2020,2/26/2021 16:52:50,
1286277,Nova Molecular Sumter LLC,Nova Molecular Sumter LLC,465767853.0,749 Industrial Blvd,Sumter,SC,29150,325199, Trichlorophenoxyacetic acid manufacturing ,67,134660,1,0,4,4,0,200,102,8,0,0,0,0,0,627213,1.0,2,2020,2/26/2021 16:52:51,
1286390,Occidental Chemical Corporation,Taft Plant,160484732.0,266 Highway 3142,Taft,LA,70057,325180, Chlorine manufacturing ,217,450657,2,0,0,0,0,0,0,0,0,0,0,0,0,117296,1.0,2,2020,2/26/2021 16:53:32,
1286572,"Innophos, Inc.",Chicago Heights,201380715.0,1101 Arnold Street,Chicago Heights,IL,60411,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing ",148,312675,1,0,0,0,1,0,0,1,0,0,0,0,0,107560,1.0,2,2020,2/26/2021 16:54:38,
1286602,"OxyVinyls, LP",Deer Park VCM Plant,731561426.0,5900 Highway 225 East Gate 8A,Deer Park,TX,77536,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing ,71,148370,1,0,0,0,1,0,0,1,0,0,0,0,0,116622,1.0,2,2020,2/26/2021 16:54:49,
1287716,"Innophos, Inc.",Waterway Plant,201380715.0,612 East 138th Street,Chicago,IL,60827,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing ",28,56809,2,0,0,0,0,0,0,0,0,0,0,0,0,112968,1.0,2,2020,2/26/2021 17:04:35,
1288567,"Innophos, Inc.",Geismar Plant,201380715.0,10810 Highway 75,Geismar,LA,70734,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing ",45,105169,1,0,1,0,0,114,0,1,0,0,0,0,0,112972,1.0,2,2020,2/26/2021 17:12:09,
1288810,"PPG Industries, Inc.",Lake Charles Silicas,250730780.0,3150 Pete Manena,Lake Charles,LA,70602,325180,Sodium silicate manufacturing,207,430069,1,0,2,0,0,22,167,1,0,1,0,0,0,197443,1.0,2,2020,2/26/2021 17:15:25,
1289314,"Innophos, Inc.",Nashville Plant,201380715.0,4600 Centennial Blvd.,Nashville,KY,37209,325180, Sodium phosphate manufacturing ,140,289213,1,0,2,0,0,31,0,0,0,0,0,0,2,112970,1.0,2,2020,2/26/2021 17:23:21,
1290075,Eastman Chemical,"Solutia - Eastman Chemical - Sauget, IL",842690021.0,500 Monsanto Avenue,Sauget,IL,62201,325199, Organo-inorganic compound manufacturing ,133,234307,1,0,1,0,0,14,0,0,0,0,0,0,1,706783,1.0,2,2020,2/26/2021 17:41:47,
1291684,Florikan ESA,Florikan ESA,,"6801 Energy Court, Suite 100",Sarasota,FL,34240,325314, Mixing purchased fertilizer materials ,75,143029,1,0,1,0,2,7,0,3,0,0,0,0,0,42646,1.0,2,2020,2/26/2021 18:17:42,
1294595,Lamberti S.p.A.,"Lamberti Synthesis USA, Inc.",680639102.0,4001 North Hawthorne Street,Chattanooga,TN,37406,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",30,65407,1,0,3,0,0,23,0,3,0,0,0,0,0,48234,1.0,2,2020,2/26/2021 19:13:23,
1294895,Research Organics Inc,Research Organics LLC dba SAFC Cleveland,340979563.0,4353 E. 49th Street,Cuyahoga Heights,OH,44125,325199, Organo-inorganic compound manufacturing ,87,179060,1,0,0,0,1,0,0,1,0,0,0,0,0,202654,1.0,2,2020,2/26/2021 19:22:31,
1295408,Emery Oleochemicals LLC,Emery Oleochemicals LLC,320131687.0,4900 Este Ave,Cincinnati,OH,45232,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",284,583900,1,0,0,1,2,0,35,3,0,0,0,0,0,63589,1.0,3,2020,2/26/2021 19:29:10,
1295692,"APL ENGINEERED MATERIALS, INC","APL ENGINEERED MATERIALS, INC",363708944.0,2401 NORTH WILLOW RD,URBANA,IL,61802,325180," Mercury compounds, not specified elsewhere by process, manufacturing ",25,46879,2,0,0,0,0,0,0,0,0,0,0,0,0,410322,1.0,2,2020,3/25/2021 14:20:45,Corrected total hours worked data.
1295700,LAND VIEW INC - 8280027,LAND VIEW INC,820390380.0,20504 4TH ST - ACEQUIA,RUPERT,ID,83350,325311,,188,267720,1,0,1,6,4,108,224,11,0,0,0,0,0,276168,1.0,2,2020,2/26/2021 19:36:51,
1296671,SPEX CertiPrep,203 Norcross & 15 Liberty,,203 Norcross Ave. & 15 Liberty St.,Metuchen,NJ,8840,325180," Calcium inorganic compounds, not specified elsewhere by process, manufacturing ",84,163494,1,0,0,0,2,0,0,2,0,0,0,0,0,45634,1.0,2,2020,2/26/2021 20:06:14,
1297178,Ashland LLC,ISP Lima LLC,202311392.0,1220 S. Metcalf Street,Lima,OH,45804,325199,All Other Basic Organic Chemical Manufacturing,42,80628,2,0,0,0,0,0,0,0,0,0,0,0,0,351283,1.0,2,2020,2/26/2021 20:27:51,
1300079,St. Louis Composting,Valley Park Facility,431613768.0,39 Old Elam Avenue,Valley Park,MO,63088,325314, Compost manufacturing ,32,65713,1,0,0,1,0,0,52,1,0,0,0,0,0,42530,1.0,2,2020,2/26/2021 21:48:50,
1300480,"ATLAS PEAT & SOIL, INC.","ATLAS PEAT & SOIL, INC.",650120905.0,7457 PARK LANE RD,LAKE WORTH,FL,334496702,325311,FERTILIZER MFG.,29,74903,1,0,0,1,0,0,1,1,0,0,0,0,0,233792,1.0,2,2020,3/16/2021 16:54:36,
1300718,SUPERIOR MULCH INC.,SUPERIOR MULCH INC.,592712633.0,7457 PARK LANE RD,LAKE WORTH,FL,334496702,325311,FERTILIZER MFG.,46,140134,1,0,1,0,0,2,0,1,0,0,0,0,0,267412,1.0,2,2020,3/16/2021 16:54:37,
1300724,"YARD IMPROVEMENTS, LLC",THE BUSHEL STOP,201330397.0,7457 PARK LANE RD,LAKE WORTH,FL,334496702,325311,FERTILIZER MFG.,81,212511,1,0,3,3,0,26,3,6,0,0,0,0,0,267413,1.0,2,2020,3/16/2021 16:54:38,
1301956,American Chemet Corporation,American Chemet Corporation,362057681.0,145 HWY 282,East Helena,MT,59635,325180," Copper compounds, not specified elsewhere by process, manufacturing ",122,237016,1,0,2,2,6,6,95,7,0,2,0,1,0,78634,1.0,2,2020,2/26/2021 23:00:31,
1302368,IFF Chemical Holdings Inc.,"IFF Jacksonville, FL",,2051 N. Lane Avenue,Jacksonville,FL,32254,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",82,209738,1,0,1,4,0,98,254,5,0,0,0,0,0,170406,1.0,2,2020,2/27/2021 0:02:46,
1312222,INEOS Americas LLC,INEOS Oxide,721383712.0,21255-A Highway 1 South,Plaquemine,LA,70765,325199, Ethylene glycol manufacturing ,90,186484,2,0,0,0,0,0,0,0,0,0,0,0,0,715226,1.0,2,2020,3/3/2021 5:56:07,
1312718,"Fragrance Manufacturing, Inc.","Fragrance Manufacturing, Inc.",232691915.0,100 Cascade Drive,Allentown,PA,18109,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing ",116,225268,1,0,2,3,0,53,24,5,0,0,0,0,0,717589,1.0,2,2020,3/3/2021 14:12:40,
1321826,AB Specialty Silicones LLC,AB Specialty Silicones LLC,800933456.0,3725 Hawthorn Court,Waukegan,IL,60087,325199, Silicone (except resins) manufacturing ,74,161365,1,0,3,0,1,200,0,2,0,0,0,0,2,728801,1.0,2,2020,3/6/2021 21:14:59,
1322192,JR Simplot Co.,AB Don Plant - Pocatello,820196611.0,1150 Highway 30 W,Pocatello,ID,832047510,325312,Fertilizer manufacturing,371,750793,1,0,3,0,6,130,0,9,0,0,0,0,0,729906,1.0,3,2020,3/8/2021 18:45:53,
1322193,JR Simplot Co.,AB Plant - Lathrop,820196611.0,16777 Howland Rd,Lathrop,CA,953309777,325312,Fertilizer manufacturing,147,279799,1,0,1,8,0,19,306,9,0,0,0,0,0,729907,1.0,3,2020,3/8/2021 18:45:53,
1322194,JR Simplot Co.,AB Plant - Rock Springs,820196611.0,515 State Highway 430,Rock Springs,WY,829018810,325312,Fertilizer manufacturing,297,603573,1,0,6,0,6,330,0,12,0,0,0,0,0,729908,1.0,3,2020,3/8/2021 18:45:54,
1322245,JR Simplot Co.,AB Plant - Helm,820196611.0,12688 S Colorado,Helm,CA,93627,325312,Fertilizer manufacturing,40,82622,2,0,0,0,0,0,0,0,0,0,0,0,0,729957,1.0,2,2020,3/8/2021 18:46:27,
1322369,ASHTA Chemicals Inc,ASHTA Chemicals ,222988012.0,3509 Middle Road,Ashtabula,OH,44004,325180, Chlorine manufacturing ,100,239942,1,0,0,0,3,0,0,1,0,1,0,0,1,730001,1.0,2,2020,3/8/2021 18:55:20,
1322723,"Eurecat US, Inc.",Eurecat - McAlester,231624208.0,100 Steven Taylor Blvd,McAlester,OK,74501,325180," Nickel compounds, not specified elsewhere by process, manufacturing ",56,111266,1,0,1,4,0,1,169,5,0,0,0,0,0,52642,1.0,2,2020,3/8/2021 19:06:56,
1323149,OCI Beaumont LLC,OCI Beaumont,274600008.0,5470 North Twin City Hwy,Nederland,TX,77627,325199," Methyl alcohol (i.e., methanol), synthetic, manufacturing ",138,344455,1,0,8,0,0,47,0,0,0,0,0,0,8,725930,1.0,2,2020,3/8/2021 19:15:32,
1323165,"Multi-Chem Group, LLC","Multi-Chem Group, LLC- Bayport",752731727.0,11200 Bay Area Blvd,Pasadena,TX,77507,325199, Organo-inorganic compound manufacturing ,45,102423,1,0,1,0,0,63,0,1,0,0,0,0,0,138971,1.0,2,2020,3/8/2021 19:16:01,
1323285,"Zodiac Enterprises, LLC","Zodiac Enterprises, LLC",861173835.0,1112 Industrial Blvd.,Caldwell,TX,77836,325180, Sodium aluminum sulfate manufacturing ,36,72792,1,0,1,0,0,28,0,1,0,0,0,0,0,53527,1.0,2,2020,3/8/2021 19:20:25,
1323423,"Gemini Industries, Inc.","Gemini Industries, Inc.",,2311 S Pullman St.,Santa Ana,CA,92705,325180, Aluminum sulfate manufacturing ,43,88920,1,0,0,1,0,0,3,1,0,0,0,0,0,408698,1.0,2,2020,3/8/2021 19:24:52,
1323663,Niacet Corporation,Niacet Corporation,,400 47th Street,Niagara Falls,NY,14304,325199," Calcium organic compounds, not specified elsewhere by process, manufacturing ",95,218500,2,0,0,0,0,0,0,0,0,0,0,0,0,645945,1.0,2,2020,3/8/2021 19:31:52,
1323816,,Mar Vista Resources,275222422.0,745 North Avenue,Corcoran,CA,93212,325311," Ammonia, anhydrous and aqueous, manufacturing ",22,22873,2,0,0,0,0,0,0,0,0,0,0,0,0,309311,1.0,2,2020,3/8/2021 19:37:42,
1323955,"Morgan Advance Ceramics, Inc",Hudson,943146878.0,4 Park Ave,Hudson,NH,3051,325180," Carbides (e.g., boron, calcium, silicon, tungsten) manufacturing ",31,102469,2,0,0,0,0,0,0,0,0,0,0,0,0,341407,1.0,2,2020,3/8/2021 19:43:03,
1324433,"Polyventive, LLC","Polyventive, LLC",,140 Executive Dr,Calhoun,GA,30701,325199," Acids, organic, not specified elsewhere by process, manufacturing ",148,345117,1,0,0,1,1,0,7,2,0,0,0,0,0,730641,1.0,2,2020,3/8/2021 20:00:39,
1325072,MilliporeSigma,MilliporeSigma - Dekalb,841656258.0,3500 Dekalb Street,St. Louis,MO,63118,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",304,614600,1,0,1,5,2,2,252,6,0,0,0,0,2,666664,1.0,3,2020,3/8/2021 20:26:49,
1325096,MilliporeSigma,MilliporeSigma - Cherokee,841656258.0,3300 South 2nd Street,St. Louis,MO,63118,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",387,782472,1,0,0,1,3,0,21,4,0,0,0,0,0,666666,1.0,3,2020,3/8/2021 20:28:08,
1325112,MilliporeSigma,MilliporeSigma - Ewing,841656258.0,545 South Ewing,St. Louis,MO,63103,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",208,421120,2,0,0,0,0,0,0,0,0,0,0,0,0,666667,1.0,2,2020,3/8/2021 20:29:02,
1325129,MilliporeSigma,MilliporeSigma - Spruce,431742718.0,3050 SPRUCE STREET,St. Louis,MO,63118,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",825,1669920,1,0,0,0,2,0,0,1,0,0,0,0,1,666694,1.0,3,2020,3/8/2021 20:29:42,
1325864,,FoxFarm Soil & Fertilizer Company,680297783.0,1900 Bendixsen st.,Samoa,CA,95564,325314, Potting soil manufacturing ,63,144356,1,0,1,0,1,45,0,2,0,0,0,0,0,266082,1.0,2,2020,3/8/2021 20:53:09,
1326033,Checkerspot,Checkerspot Berkeley,812927089.0,740 Heinz Ave.,Berkeley,CA,94710,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",24,43467,2,0,0,0,0,0,0,0,0,0,0,0,0,549657,1.0,2,2020,3/8/2021 21:01:15,
1326101,The Lubrizol Corporation,The Lubrizol Corporation - Wickliffe,340367600.0,29400 Lakeland Boulevard,Wickliffe,OH,440922298,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",1169,2419433,1,0,2,0,0,155,37,2,0,0,0,0,0,640503,1.0,3,2020,3/8/2021 21:04:55,
1326429,"Ajay North America, LLC. ","Ajay North America, LLC. ",582190981.0,4000 Industry Road,Powder Springs,GA,30127,325180, Iodides manufacturing ,62,129397,1,0,1,0,3,2,0,1,0,0,0,3,0,309776,1.0,2,2020,3/8/2021 21:20:09,
1326847,"Tokai Carbon CB, LTD.",Addis,752468081.0,5221 Sid Richardson Rd,Addis,LA,70710,325180, Carbon black manufacturing ,88,183040,2,0,0,0,0,0,0,0,0,0,0,0,0,71466,1.0,2,2020,3/8/2021 21:37:43,
1326872,"Tokai Carbon CB, LTD.",Big Spring,752468081.0,1211 N. Midway Rd,Big Spring,TX,79720,325180, Carbon black manufacturing ,90,194538,1,0,3,0,0,81,88,3,0,0,0,0,0,71463,1.0,2,2020,3/8/2021 21:39:43,
1326881,"DDP Specialty Electronics, LLC",Dupont Michigan Operations - HIMS Plant,4540.0,1635 N . Gleaner,Hemlock,MI,48626,325199," Natural nonfood coloring, manufacturing ",230,442067,1,0,2,0,2,360,0,4,0,0,0,0,0,667775,1.0,2,2020,3/8/2021 21:40:42,
1327922,"Tokai Carbon CB, LTD.",Borger,752468081.0,9455 FM1559,Borger,TX,79007,325180, Carbon black manufacturing ,122,265051,1,0,1,0,0,18,103,1,0,0,0,0,0,71465,1.0,2,2020,3/8/2021 22:23:47,
1328169,"Tokai Carbon CB, LTD.",Fort Worth Research Center,752468081.0,4825 North Freeway,Fort Worth,TX,76106,325180, Carbon black manufacturing ,13,26819,2,0,0,0,0,0,0,0,0,0,0,0,0,134152,1.0,1,2020,3/8/2021 22:35:48,
1328201,"Tokai Carbon CB, LTD.",Fort Worth Corporate,752468081.0,301 Commerce St. Ste. 500,Fort Worth,TX,76102,325180, Carbon black manufacturing ,64,134031,2,0,0,0,0,0,0,0,0,0,0,0,0,134081,1.0,2,2020,3/8/2021 22:38:02,
1329302,Oxiteno USA,Oxiteno Pasadena,260614599.0,9801 Bay Area Blvd,Pasadena,TX,77507,325199, Organo-inorganic compound manufacturing ,80,163509,2,0,0,0,0,0,0,0,0,0,0,0,0,575670,1.0,2,2020,3/8/2021 22:50:45,
1329757,Thermo Fisher Scientific,Thermo Fisher Scientific (Milwaukee) LLC,61594868.0,2202 N. Bartlett Avenue,Milwaukee,WI,53202,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",72,145578,1,0,0,2,0,0,21,2,0,0,0,0,0,129316,1.0,2,2020,3/8/2021 23:09:38,
1330330,Westbridge Agricultural Products,Westbridge Agricultural Products,953803484.0,1260 Avenida Chelsea,Vista,CA,92081,325311," Fertilizers, natural organic (except compost), manufacturing ",25,52000,2,0,0,0,0,0,0,0,0,0,0,0,0,733399,1.0,2,2020,3/9/2021 0:07:30,
1330676,"The Chemours Company FC, LLC","The Chemours Company FC, LLC - Chambers Works",465626518.0,67 Canal Road,Deepwater,NJ,8023,325199, Organo-inorganic compound manufacturing ,330,833400,1,0,1,1,0,28,200,2,0,0,0,0,0,67882,1.0,3,2020,3/9/2021 0:37:33,
1330685,The Chemours Company,"The Chemours Company FC, LLC - Memphis",465626518.0,2571 Fite Road,Memphis,TN,38127,325180, Hydrocyanic acid manufacturing ,167,347987,1,0,0,1,0,0,16,1,0,0,0,0,0,67873,1.0,2,2020,3/9/2021 0:39:16,
1330693,The Chemours Company,"The Chemours Company FC, LLC - La Porte",465626518.0,12350 Strang Road,La Porte,TX,77571,325180, Hydrofluoric acid manufacturing ,124,271745,1,0,0,1,0,0,2,1,0,0,0,0,0,67727,1.0,2,2020,3/9/2021 0:40:31,
